"site_name","Year","month","water_class","WUE_T","SPEI_3","baseline_WUE_T","monthly_resistance","WUE_T_pct_change","EDI","EDI_class","response_EDI_pct_change","response_EDI_magnitude","response_EDI_direction","response_EDI_class"
"US-KS4",2018,7,"Saline",6.22755243586932,2.10148151761599,6.92553125391631,0.899216566577142,-10.0783433422858,0.554165646876513,"Stress",-2.81547510993919,2.81547510993919,"WUE_T decrease","Moderate (2.5-5%)"
"US-KS4",2018,8,"Saline",7.99932962965331,0.840019905596182,NA,NA,NA,0.580941253712888,"Stress",NA,NA,NA,NA
"US-KS4",2018,9,"Saline",11.657572647483,-0.12587993020979,NA,NA,NA,0.601134251154555,"Stress",NA,NA,NA,NA
"US-KS4",2018,10,"Saline",10.4168574644484,-1.02017464441888,NA,NA,NA,0.619530070168456,"Stress",NA,NA,NA,NA
"US-KS4",2019,3,"Saline",4.80115267511422,0.906849217747231,NA,NA,NA,0.579533210858882,"Stress",NA,NA,NA,NA
"US-KS4",2019,4,"Saline",8.91649266712347,0.60728408702908,6.61070220065653,1.3487966023092,34.8796602309199,0.585834400815044,"Stress",5.98379292877602,5.98379292877602,"WUE_T increase","Strong (>=5%)"
"US-KS4",2019,5,"Saline",8.51839716106589,0.335194813115744,9.36749143614112,0.909357347069536,-9.06426529304641,0.591533464281587,"Stress",-0.755517605228459,0.755517605228459,"WUE_T decrease","Very mild (0.5-1%)"
"US-KS4",2019,6,"Saline",6.23267716181214,1.12046611020927,6.72237719652686,0.927153740351297,-7.28462596487026,0.575023884284993,"Stress",0.604761098512778,0.604761098512778,"WUE_T increase","Very mild (0.5-1%)"
"US-KS4",2019,7,"Saline",6.80110908821562,1.28227327507528,6.92553125391631,0.982034278506746,-1.79657214932537,0.571599858267738,"Stress",-2.81603671254197,2.81603671254197,"WUE_T decrease","Moderate (2.5-5%)"
"US-KS4",2019,8,"Saline",8.02962514657519,1.04478712644107,NA,NA,NA,0.576622892136889,"Stress",NA,NA,NA,NA
"US-KS4",2020,3,"Saline",15.3715691393698,-1.38750184346626,NA,NA,NA,0.626990996157421,"Stress",NA,NA,NA,NA
"US-KS4",2020,4,"Saline",5.94507900433328,-0.381031521008676,6.61070220065653,0.899311271916447,-10.0688728083553,0.606414449641143,"Stress",5.98336211626414,5.98336211626414,"WUE_T increase","Strong (>=5%)"
"US-KS4",2020,5,"Saline",12.8575950962684,-0.0439577182123518,9.36749143614112,1.3725761249871,37.2576124987097,0.599433858808384,"Stress",-0.755690764708727,0.755690764708727,"WUE_T decrease","Very mild (0.5-1%)"
"US-KS4",2020,6,"Saline",7.66778788809663,0.608852992200583,6.72237719652686,1.14063636477558,14.0636364775577,0.585801470919993,"Stress",0.604383701011756,0.604383701011756,"WUE_T increase","Very mild (0.5-1%)"
"US-KS4",2020,7,"Saline",6.35803894367607,0.443261331040549,6.92553125391631,0.918057938166213,-8.19420618337869,0.589272804184042,"Stress",-2.81664357510178,2.81664357510178,"WUE_T decrease","Moderate (2.5-5%)"
"US-KS4",2020,10,"Saline",6.65553704687677,0.505715324218251,NA,NA,NA,0.587964591895135,"Stress",NA,NA,NA,NA
"US-KS4",2021,4,"Saline",6.65642316750421,1.13835624760252,6.61070220065653,1.00691620427905,0.691620427904653,0.574645655896199,"Stress",5.98418503758269,5.98418503758269,"WUE_T increase","Strong (>=5%)"
"US-KS4",2021,5,"Saline",6.72648205108908,-0.13043899246961,9.36749143614112,0.718066527943367,-28.1933472056633,0.601228808683382,"Stress",-0.755719338387947,0.755719338387947,"WUE_T decrease","Very mild (0.5-1%)"
"US-KS4",2021,6,"Saline",5.77917455271393,0.215098763671795,6.72237719652686,0.859692097566285,-14.0307902433716,0.594041233298796,"Stress",0.604150690762058,0.604150690762058,"WUE_T increase","Very mild (0.5-1%)"
"US-KS4",2021,7,"Saline",4.00540550964739,-0.475243053676274,6.92553125391631,0.578353538926329,-42.1646461073671,0.608357900552822,"Stress",-2.81698296174053,2.81698296174053,"WUE_T decrease","Moderate (2.5-5%)"
"US-KS4",2021,8,"Saline",4.03417907280394,0.0026543565691199,NA,NA,NA,0.598465297288538,"Stress",NA,NA,NA,NA
"US-KS4",2021,9,"Saline",7.28338229116339,-0.345119181670719,NA,NA,NA,0.605672737601258,"Stress",NA,NA,NA,NA
"US-KS4",2022,3,"Saline",7.02486638082036,-0.349251875319604,NA,NA,NA,0.605758116653802,"Stress",NA,NA,NA,NA
"US-KS4",2022,4,"Saline",4.97053493051284,0.0054835242162001,6.61070220065653,0.751892125774354,-24.8107874225646,0.598406484617454,"Stress",5.98346917107291,5.98346917107291,"WUE_T increase","Strong (>=5%)"
"US-LA2",2012,3,"Freshwater",5.55178872913351,-0.0329530632234054,3.13268608538705,1.77221355022796,77.2213550227958,0.486419721011058,"Watch",4.14386317675195,4.14386317675195,"WUE_T increase","Moderate (2.5-5%)"
"US-LA2",2012,4,"Freshwater",4.87254862852866,0.59209579954157,5.07735557922739,0.959662673314305,-4.03373266856946,0.485728872134246,"Watch",6.11544848528289,6.11544848528289,"WUE_T increase","Strong (>=5%)"
"US-LA2",2012,5,"Freshwater",4.97133887100356,0.137782028140168,4.83464347631829,1.02827414169315,2.82741416931463,0.486231007068007,"Watch",-0.623333895093785,0.623333895093785,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA2",2012,6,"Freshwater",7.1047012571172,-0.379159093604743,5.50388733691423,1.29085150589228,29.0851505892281,0.486802395271468,"Watch",0.737014316551463,0.737014316551463,"WUE_T increase","Very mild (0.5-1%)"
"US-LA2",2012,7,"Freshwater",5.47268749832395,-0.195245413986423,6.31385535342823,0.866774291139319,-13.3225708860681,0.486599106761199,"Watch",-2.68414654524012,2.68414654524012,"WUE_T decrease","Moderate (2.5-5%)"
"US-LA2",2012,8,"Freshwater",4.66624964303145,1.46087139431071,NA,NA,NA,0.48476873011416,"Watch",NA,NA,NA,NA
"US-LA2",2012,9,"Freshwater",3.567056713239,2.12590107647203,NA,NA,NA,0.484033836921904,"Watch",NA,NA,NA,NA
"US-LA2",2012,10,"Freshwater",3.44771088323577,1.50777276564292,NA,NA,NA,0.484716899406519,"Watch",NA,NA,NA,NA
"US-LA2",2013,3,"Freshwater",2.47374032650316,0.511145017478466,3.13268608538705,0.789654711348942,-21.0345288651058,0.485818341732363,"Watch",4.14337082998989,4.14337082998989,"WUE_T increase","Moderate (2.5-5%)"
"US-LA2",2013,4,"Freshwater",7.02298627678919,0.89968853169436,5.07735557922739,1.38319764436468,38.3197644364681,0.485388918420227,"Watch",6.11532304761578,6.11532304761578,"WUE_T increase","Strong (>=5%)"
"US-LA2",2013,5,"Freshwater",7.37407982318705,0.542279592247433,4.83464347631829,1.52525824485462,52.5258244854615,0.485783930617933,"Watch",-0.623663620404395,0.623663620404395,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA2",2013,6,"Freshwater",6.48546843785959,0.523658744147495,5.50388733691423,1.17834324012448,17.8343240124476,0.485804511070237,"Watch",0.736079598881627,0.736079598881627,"WUE_T increase","Very mild (0.5-1%)"
"US-LA2",2013,7,"Freshwater",8.25830302799288,-0.352162451492707,6.31385535342823,1.30796519174435,30.7965191744355,0.486772554327871,"Watch",-2.68394267214863,2.68394267214863,"WUE_T decrease","Moderate (2.5-5%)"
"US-LA2",2013,8,"Freshwater",6.30975173742585,-0.665502128053414,NA,NA,NA,0.487118912470785,"Watch",NA,NA,NA,NA
"US-LA2",2013,9,"Freshwater",5.00237561629323,-0.28870688416868,NA,NA,NA,0.4867024136058,"Watch",NA,NA,NA,NA
"US-LA2",2013,10,"Freshwater",6.3483939683692,-0.492599636982041,NA,NA,NA,0.486927788664318,"Watch",NA,NA,NA,NA
"US-LA2",2021,4,"Freshwater",4.08984915840382,1.96617950189129,5.07735557922739,0.80550772830178,-19.449227169822,0.484210331581845,"Watch",6.11561487517401,6.11561487517401,"WUE_T increase","Strong (>=5%)"
"US-LA2",2021,5,"Freshwater",4.47136693353003,2.04133660935351,4.83464347631829,0.924859703809038,-7.51402961909617,0.484127281393077,"Watch",-0.623476192542297,0.623476192542297,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA2",2021,6,"Freshwater",2.91145114420605,2.24521304263059,5.50388733691423,0.528980875876424,-47.1019124123576,0.483901998062604,"Watch",0.736402309478603,0.736402309478603,"WUE_T increase","Very mild (0.5-1%)"
"US-LA2",2021,7,"Freshwater",3.28847622989551,2.10621167916871,6.31385535342823,0.520834901311125,-47.9165098688875,0.484055593777587,"Watch",-2.68461977597751,2.68461977597751,"WUE_T decrease","Moderate (2.5-5%)"
"US-LA2",2021,8,"Freshwater",2.36126152536909,1.68853342296501,NA,NA,NA,0.484517143880801,"Watch",NA,NA,NA,NA
"US-LA2",2021,9,"Freshwater",2.00645634311469,2.22178072966985,NA,NA,NA,0.483927890422631,"Watch",NA,NA,NA,NA
"US-LA2",2021,10,"Freshwater",2.94328225518425,1.99085823247852,NA,NA,NA,0.484183060967691,"Watch",NA,NA,NA,NA
"US-LA2",2022,3,"Freshwater",1.37252920052449,-0.741317695879394,3.13268608538705,0.4381317384231,-56.18682615769,0.487202719047508,"Watch",4.14481654033562,4.14481654033562,"WUE_T increase","Moderate (2.5-5%)"
"US-LA2",2022,4,"Freshwater",3.33653183236431,-0.648544362718798,5.07735557922739,0.657139682321014,-34.2860317678986,0.487100167445183,"Watch",6.11680647384947,6.11680647384947,"WUE_T increase","Strong (>=5%)"
"US-LA2",2022,5,"Freshwater",3.78010356136737,-0.0184749690446482,4.83464347631829,0.781878452854609,-21.8121547145391,0.486403718184691,"Watch",-0.623167822883101,0.623167822883101,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA2",2022,6,"Freshwater",3.130436578935,-0.46355380956825,5.50388733691423,0.56876828817686,-43.123171182314,0.486895682218168,"Watch",0.7371307103638,0.7371307103638,"WUE_T increase","Very mild (0.5-1%)"
"US-LA2",2022,7,"Freshwater",5.21057553396787,0.0367615402995053,6.31385535342823,0.825260517116326,-17.4739482883674,0.486342664806667,"Watch",-2.68441779687108,2.68441779687108,"WUE_T decrease","Moderate (2.5-5%)"
"US-LA2",2022,8,"Freshwater",5.09510070770924,0.240383354553106,NA,NA,NA,0.486117603438532,"Watch",NA,NA,NA,NA
"US-LA2",2022,9,"Freshwater",3.31104227906708,0.16746224347202,NA,NA,NA,0.486198201847398,"Watch",NA,NA,NA,NA
"US-LA2",2022,10,"Freshwater",3.4947152483321,-0.825485403064874,NA,NA,NA,0.487295758926971,"Watch",NA,NA,NA,NA
"US-LA2",2023,4,"Freshwater",4.14149806519545,-1.15494768583028,5.07735557922739,0.815680131235886,-18.4319868764114,0.487659958448761,"Watch",6.11757173498585,6.11757173498585,"WUE_T increase","Strong (>=5%)"
"US-LA2",2023,5,"Freshwater",3.21305164971518,-0.629046819778375,4.83464347631829,0.66458916059763,-33.541083940237,0.487078615007473,"Watch",-0.622363838899431,0.622363838899431,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA2",2023,6,"Freshwater",5.29494307374515,-0.875476522433661,5.50388733691423,0.962036965806383,-3.79630341936165,0.487351020059602,"Watch",0.737735025965215,0.737735025965215,"WUE_T increase","Very mild (0.5-1%)"
"US-LA2",2023,8,"Freshwater",2.8908393360565,-4.7534243088229,NA,NA,NA,0.49163861454871,"Watch",NA,NA,NA,NA
"US-LA2",2023,9,"Freshwater",2.58483183657161,-2.90828453747552,NA,NA,NA,0.489598371461877,"Watch",NA,NA,NA,NA
"US-LA2",2023,10,"Freshwater",3.30193475689528,-4.21860524339099,NA,NA,NA,0.491047212551721,"Watch",NA,NA,NA,NA
"US-LA3",2020,3,"Saline",6.05875295085585,-0.900823797926209,NA,NA,NA,0.617093491971136,"Stress",NA,NA,NA,NA
"US-LA3",2020,4,"Saline",3.78490976185781,-1.22270669976032,NA,NA,NA,0.623651012912666,"Stress",NA,NA,NA,NA
"US-LA3",2020,5,"Saline",3.43994896298401,-0.989683982632075,4.08107956338784,0.84290171498847,-15.709828501153,0.618908162417582,"Stress",-0.755796936796433,0.755796936796433,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA3",2020,6,"Saline",3.88611779060944,-0.15524076483729,4.08970543661604,0.950219484224016,-4.97805157759844,0.601743079046585,"Stress",0.60400469488652,0.60400469488652,"WUE_T increase","Very mild (0.5-1%)"
"US-LA3",2020,7,"Saline",4.69432756568745,0.64269608996264,NA,NA,NA,0.585090948783771,"Stress",NA,NA,NA,NA
"US-LA3",2020,8,"Saline",4.30590770870506,0.34028626388867,NA,NA,NA,0.591427041513393,"Stress",NA,NA,NA,NA
"US-LA3",2021,6,"Saline",4.84594716484615,2.00728639646206,4.08970543661604,1.18491349559294,18.4913495592937,0.556177921261572,"Stress",0.605386025516449,0.605386025516449,"WUE_T increase","Very mild (0.5-1%)"
"US-LA3",2021,7,"Saline",5.51060263245422,1.79011633342448,NA,NA,NA,0.560810165456911,"Stress",NA,NA,NA,NA
"US-LA3",2021,8,"Saline",4.10477572387139,1.45972442237098,NA,NA,NA,0.567836901047872,"Stress",NA,NA,NA,NA
"US-LA3",2022,3,"Saline",3.7282869885768,-1.03407249439796,NA,NA,NA,0.619813409973706,"Stress",NA,NA,NA,NA
"US-LA3",2022,4,"Saline",3.20500262376232,-1.01417024641264,NA,NA,NA,0.619407631427507,"Stress",NA,NA,NA,NA
"US-LA3",2022,5,"Saline",4.11106351331254,-0.342960419386743,4.08107956338784,1.00734706330984,0.734706330983676,0.605628136259888,"Stress",-0.75577260452136,0.75577260452136,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA3",2022,6,"Saline",3.81826661507576,-0.953086289169736,4.08970543661604,0.933628759883286,-6.63712401167144,0.618161176473888,"Stress",0.603930874217408,0.603930874217408,"WUE_T increase","Very mild (0.5-1%)"
"US-LA3",2022,7,"Saline",4.96933588252979,-0.399483807174674,NA,NA,NA,0.606795361692322,"Stress",NA,NA,NA,NA
"US-LA3",2022,8,"Saline",4.38295083421243,-0.265416855776997,NA,NA,NA,0.604024877517551,"Stress",NA,NA,NA,NA
"US-LA3",2022,9,"Saline",4.31810137573226,-0.483125257625629,NA,NA,NA,0.608520344594851,"Stress",NA,NA,NA,NA
"US-LA3",2022,10,"Saline",5.78298810880976,-1.51375120893107,NA,NA,NA,0.629541601772748,"Stress",NA,NA,NA,NA
"US-LA3",2023,3,"Saline",6.21801280008623,-2.37757410961623,NA,NA,NA,0.646793801333024,"Stress",NA,NA,NA,NA
"US-LA3",2023,4,"Saline",5.24584302034327,-1.29448949166193,NA,NA,NA,0.6251073358974,"Stress",NA,NA,NA,NA
"US-LA3",2023,5,"Saline",4.69222621386699,-0.70734952958173,4.08107956338784,1.14975122170169,14.9751221701693,0.613131182399263,"Stress",-0.755810429234263,0.755810429234263,"WUE_T decrease","Very mild (0.5-1%)"
"US-LA3",2023,6,"Saline",4.56473190416291,-0.988363780275726,4.08970543661604,1.1161517558927,11.6151755892699,0.618881225868397,"Stress",0.603934404619402,0.603934404619402,"WUE_T increase","Very mild (0.5-1%)"
"US-LA3",2023,7,"Saline",4.49587465007027,-1.82786350272188,NA,NA,NA,0.635856056963518,"Stress",NA,NA,NA,NA
"US-LA3",2023,8,"Saline",3.74185650399877,-3.85485306091836,NA,NA,NA,0.675412198935422,"Stress",NA,NA,NA,NA
"US-LA3",2023,9,"Saline",4.58256972363748,-3.37375058763646,NA,NA,NA,0.666222583711286,"Stress",NA,NA,NA,NA
"US-LA3",2023,10,"Saline",4.81636871726903,-4.7534243088229,NA,NA,NA,0.692215557846496,"Stress",NA,NA,NA,NA
"US-MCP",2023,6,"Freshwater",4.87399749301376,-0.110804377686526,NA,NA,NA,0.48650577156109,"Watch",NA,NA,NA,NA
"US-MCP",2023,7,"Freshwater",9.85795326025103,0.718377979056092,9.11762084067655,1.0811979827316,8.11979827315951,0.485589302539642,"Watch",-2.68494601013923,2.68494601013923,"WUE_T decrease","Moderate (2.5-5%)"
"US-MCP",2023,8,"Freshwater",6.97576026259639,0.184058946793601,NA,NA,NA,0.486179857742759,"Watch",NA,NA,NA,NA
"US-MCP",2023,9,"Freshwater",6.83407200629368,-0.561780966657467,NA,NA,NA,0.487004260207341,"Watch",NA,NA,NA,NA
"US-MCP",2024,3,"Freshwater",4.38756971462845,0.728652636862096,NA,NA,NA,0.485577946880583,"Watch",NA,NA,NA,NA
"US-MCP",2024,4,"Freshwater",6.0150508084789,0.570806626745223,NA,NA,NA,0.485752401574348,"Watch",NA,NA,NA,NA
"US-MCP",2024,5,"Freshwater",8.41718845761234,0.179056264993203,NA,NA,NA,0.486185387133242,"Watch",NA,NA,NA,NA
"US-MCP",2024,6,"Freshwater",11.0522111724371,-0.0645774201722689,NA,NA,NA,0.486454675922127,"Watch",NA,NA,NA,NA
"US-MCP",2024,7,"Freshwater",9.98030504535941,-0.692577003304104,9.11762084067655,1.09461724936336,9.46172493633608,0.487148840972153,"Watch",-2.68345947086801,2.68345947086801,"WUE_T decrease","Moderate (2.5-5%)"
"US-MCP",2024,8,"Freshwater",5.72742624784773,-2.18653691783483,NA,NA,NA,0.48880039745998,"Watch",NA,NA,NA,NA
"US-MCP",2024,9,"Freshwater",6.58107583774704,-2.08178120099674,NA,NA,NA,0.488684582759252,"Watch",NA,NA,NA,NA
"US-MCP",2025,3,"Freshwater",6.82131356652547,-0.599825411134556,NA,NA,NA,0.487046313971549,"Watch",NA,NA,NA,NA
"US-MCP",2025,4,"Freshwater",7.21993821788057,-0.0713225401347474,NA,NA,NA,0.486462131429012,"Watch",NA,NA,NA,NA
"US-MCP",2025,5,"Freshwater",8.54937164356957,-0.659107755591266,NA,NA,NA,0.487111844160465,"Watch",NA,NA,NA,NA
"US-MCP",2025,6,"Freshwater",8.84780095326418,-1.27063092585447,NA,NA,NA,0.487787842013693,"Watch",NA,NA,NA,NA
"US-MCP",2025,7,"Freshwater",7.51460421641919,-0.991364598822331,9.11762084067655,0.824184767905044,-17.5815232094956,0.48747912612683,"Watch",-2.68300930691682,2.68300930691682,"WUE_T decrease","Moderate (2.5-5%)"
"US-MCP",2025,8,"Freshwater",9.4836786026263,-0.562143561001175,NA,NA,NA,0.487004661012879,"Watch",NA,NA,NA,NA
"US-MCP",2025,9,"Freshwater",6.9626122816437,0.77032439959455,NA,NA,NA,0.485531890966208,"Watch",NA,NA,NA,NA
"US-MRf",2006,3,"Upland",6.36263380657523,1.04210366638433,10.8314260692288,0.587423462608583,-41.2576537391417,0.707407120376826,"Impact",2.80809133792483,2.80809133792483,"WUE_T increase","Moderate (2.5-5%)"
"US-MRf",2006,4,"Upland",6.35065249491826,-0.844357768577816,10.6484686935282,0.596391150473868,-40.3608849526132,0.480070415114268,"Watch",19.1648752416375,19.1648752416375,"WUE_T increase","Strong (>=5%)"
"US-MRf",2006,5,"Upland",6.92867352203802,-0.0830693482702086,9.96843793030004,0.69506110892035,-30.493889107965,0.576566453788255,"Stress",-3.17226416389974,3.17226416389974,"WUE_T decrease","Moderate (2.5-5%)"
"US-MRf",2006,6,"Upland",6.91516486968055,-0.621702070349551,9.40302955455158,0.735418816835818,-26.4581183164182,0.508462086463065,"Stress",7.8859121006092,7.8859121006092,"WUE_T increase","Strong (>=5%)"
"US-MRf",2006,7,"Upland",4.93903340193503,-0.224831907969373,6.1727554980511,0.800134300393789,-19.9865699606211,0.558816023087454,"Stress",-3.35414578850033,3.35414578850033,"WUE_T decrease","Moderate (2.5-5%)"
"US-MRf",2006,8,"Upland",8.24707969582026,-0.580773204750256,7.87557672741036,1.04717152549818,4.71715254981797,0.513680564270635,"Stress",12.8237449716155,12.8237449716155,"WUE_T increase","Strong (>=5%)"
"US-MRf",2006,9,"Upland",9.29970503858721,-1.28401886490598,6.9620127780087,1.3357782203392,33.5778220339197,0.424555064386376,"Watch",26.5985632915986,26.5985632915986,"WUE_T increase","Strong (>=5%)"
"US-MRf",2006,10,"Upland",11.3434078535754,-1.79078274516644,8.60644578616939,1.31801304921996,31.8013049219957,0.362926917943889,"Watch",44.6775772298536,44.6775772298536,"WUE_T increase","Strong (>=5%)"
"US-MRf",2007,3,"Upland",9.95122893459932,-0.411350919695153,10.8314260692288,0.918736726908934,-8.12632730910659,0.535237796192679,"Stress",6.69191948872747,6.69191948872747,"WUE_T increase","Strong (>=5%)"
"US-MRf",2007,4,"Upland",8.34504942946786,-0.119672593844405,10.6484686935282,0.783685398308933,-21.6314601691067,0.572000261971089,"Stress",4.00467013297865,4.00467013297865,"WUE_T increase","Moderate (2.5-5%)"
"US-MRf",2007,5,"Upland",9.36275741728013,-1.52512036267976,9.96843793030004,0.93924017812471,-6.07598218752897,0.39481278913646,"Watch",35.2914561058904,35.2914561058904,"WUE_T increase","Strong (>=5%)"
"US-MRf",2007,6,"Upland",7.92544082367926,-1.35967687966565,9.40302955455158,0.842860354495314,-15.7139645504686,0.415152053238985,"Watch",30.6115283413108,30.6115283413108,"WUE_T increase","Strong (>=5%)"
"US-MRf",2007,7,"Upland",6.84660489339955,-0.744224524564334,6.1727554980511,1.10916508770859,10.9165087708593,0.492833825050296,"Watch",7.58864118656772,7.58864118656772,"WUE_T increase","Strong (>=5%)"
"US-MRf",2007,8,"Upland",8.31907023882888,0.2011309556267,7.87557672741036,1.056312512311,5.63125123110008,0.611520935525094,"Stress",1.82022036129208,1.82022036129208,"WUE_T increase","Mild (1-2.5%)"
"US-MRf",2007,9,"Upland",5.65509589601984,0.853253265212216,6.9620127780087,0.812278873414727,-18.7721126585273,0.687071038438142,"Stress",-3.80758377177375,3.80758377177375,"WUE_T decrease","Moderate (2.5-5%)"
