"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_5","decline_probability_5_lower","decline_probability_5_upper"
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.324017192851905,0.226331395137075,0.439892394201421
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.302756950724669,0.204706683913466,0.422803658754319
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.421115723682573,0.292019627799639,0.561980942912538
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.362323718024786,0.257487935699372,0.482127830876016
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.472180029677301,0.338677364800711,0.609783922228021
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.436531513143782,0.306228466830256,0.57622842365813
"WUE_ET","SPEI_1","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.353898272655778,0.271521699686942,0.445967038381562
"WUE_T","SPEI_1","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.385760931708504,0.299440171903689,0.479918898096683
"WUE_ET","SPEI_3","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.352359600311451,0.270192864102604,0.444301516297931
"WUE_T","SPEI_3","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.355504064482162,0.265910827582858,0.456511619129501
"WUE_ET","SPEI_6","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.346875531870968,0.265533948032335,0.438266016879428
"WUE_T","SPEI_6","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.359643773223022,0.271532308246105,0.458356924136973
"WUE_ET","SPEI_12","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.35609700345482,0.273501880148831,0.448245425936527
"WUE_T","SPEI_12","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.344805360507767,0.25712546889898,0.444494324247807
"WUE_ET","SPEI_24","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.349182311800696,0.267465449756788,0.440840739259817
"WUE_T","SPEI_24","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.327069792892177,0.241755446083265,0.425592496379397
"WUE_ET","SPEI_36","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.448815122031067,0.335955023750212,0.567204386440717
"WUE_T","SPEI_36","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.38875298395336,0.302044952769718,0.483122614894261
"WUE_ET","SPEI_48","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.500335187505281,0.386342183420152,0.614293357724999
"WUE_T","SPEI_48","Saline","Atlantic Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.46443139084046,0.351534677027901,0.581094940420999
"WUE_ET","SPEI_1","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.351771611694457,0.25218240795018,0.46617288196418
"WUE_T","SPEI_1","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.383556466175878,0.278867353453154,0.500281776798644
"WUE_ET","SPEI_3","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.350237173419795,0.250965082944643,0.464429710096118
"WUE_T","SPEI_3","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.353373031588274,0.248069425064207,0.47513171098071
"WUE_ET","SPEI_6","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.344768553057909,0.246482784742831,0.458403693390111
"WUE_T","SPEI_6","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.357501690174002,0.253064164548004,0.477487237195259
"WUE_ET","SPEI_12","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.353964368316676,0.254048282695041,0.468496718491372
"WUE_T","SPEI_12","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.342704358191532,0.239514095715761,0.463269733094252
"WUE_ET","SPEI_24","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.347068767043462,0.248266715448391,0.461073979065634
"WUE_T","SPEI_24","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.325023249206665,0.225001084844243,0.4440338391948
"WUE_ET","SPEI_36","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.44651226353028,0.317201828418769,0.583489697907126
"WUE_T","SPEI_36","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.386542180104507,0.281360568450583,0.503495370918138
"WUE_ET","SPEI_48","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.49800682482723,0.365744525601327,0.630548655962986
"WUE_T","SPEI_48","Upland","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.462115584188441,0.331942611904327,0.597667248647315
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.342105082336929,0.243881044236628,0.456029774193945
"WUE_T","SPEI_1","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.373519789830222,0.270005799931041,0.490076491564332
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.340590655153166,0.242675422378452,0.454312978069409
"WUE_T","SPEI_3","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.343685827733688,0.239825827546554,0.465010122074845
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.335194954618322,0.238323074996713,0.448268839075657
"WUE_T","SPEI_6","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.347762175087015,0.244687879861567,0.467388062974005
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.344269584506582,0.245737556470075,0.458303761612549
"WUE_T","SPEI_12","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.333158934314607,0.231453894670356,0.45320130806424
"WUE_ET","SPEI_24","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.337464192256206,0.240067848514217,0.450927770237303
"WUE_T","SPEI_24","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.315733739163956,0.217243056079248,0.434112820844309
"WUE_ET","SPEI_36","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.435993350365261,0.307779350524209,0.573377197952569
"WUE_T","SPEI_36","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.376475090032169,0.272489162796051,0.493239508423845
"WUE_ET","SPEI_48","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.487342938861064,0.355566623737566,0.620902509706314
"WUE_T","SPEI_48","Freshwater","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.451528958167331,0.322232745172781,0.5877180587468
"WUE_ET","SPEI_1","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.367910431161104,0.280387992612278,0.465095534258608
"WUE_T","SPEI_1","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.400253128029727,0.308829280939507,0.49919429583323
"WUE_ET","SPEI_3","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.366345380213704,0.279037976955943,0.463411417144301
"WUE_T","SPEI_3","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.369543437566484,0.274935130942969,0.47536346865465
"WUE_ET","SPEI_6","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.360764892692827,0.274282180854971,0.45733206522095
"WUE_T","SPEI_6","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.373751823379046,0.28052817674694,0.47739884146509
"WUE_ET","SPEI_12","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.370146344292333,0.282397381004211,0.467401962999977
"WUE_T","SPEI_12","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.358657348520339,0.265804142670218,0.463471023814298
"WUE_ET","SPEI_24","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.363112686841432,0.276187324612863,0.460009162690562
"WUE_T","SPEI_24","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.340579650032108,0.250060316818224,0.444446871906163
"WUE_ET","SPEI_36","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.463887149390381,0.346653708331,0.585252683491309
"WUE_T","SPEI_36","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.403283784790436,0.311467417605955,0.502416380679268
"WUE_ET","SPEI_48","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.515519167464799,0.397390556095503,0.631938716086638
"WUE_T","SPEI_48","Saline","Pacific Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.479571554414722,0.362179335391242,0.599263926098393
"WUE_ET","SPEI_1","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.397765636680742,0.280129502685214,0.528531952159084
"WUE_T","SPEI_1","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.430943526964965,0.308545791348103,0.562403279159715
"WUE_ET","SPEI_3","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.396153180886629,0.278805125104085,0.526813533346651
"WUE_T","SPEI_3","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.399447415655756,0.276147757360299,0.536961219031119
"WUE_ET","SPEI_6","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.390398383192951,0.274026341548153,0.520741491432533
"WUE_T","SPEI_6","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.403778244431452,0.281416772405243,0.539405882516403
"WUE_ET","SPEI_12","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.400068151056292,0.282145918881712,0.530830744339935
"WUE_T","SPEI_12","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.388222860842636,0.26707914845358,0.524958153649448
"WUE_ET","SPEI_24","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.392820517649611,0.275985250280302,0.523363246822757
"WUE_T","SPEI_24","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.369513544133276,0.251433826118442,0.505592570096811
"WUE_ET","SPEI_36","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.495426258307474,0.350412563043289,0.641213571836989
"WUE_T","SPEI_36","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.434038390565886,0.311234175462595,0.565513479544015
"WUE_ET","SPEI_48","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.546987073399248,0.400934288743608,0.685374587583702
"WUE_T","SPEI_48","Upland","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.51116029557802,0.365888467535884,0.654571127516188
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.387590924481965,0.258054935052788,0.535242133767948
"WUE_T","SPEI_1","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.420512729413184,0.285117201944882,0.569026496702314
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.385993278698402,0.256781598492767,0.533547572141234
"WUE_T","SPEI_3","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.389257489902093,0.254799229969283,0.542970979340939
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.380293121108535,0.252267435292363,0.527459113560185
"WUE_T","SPEI_6","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.393550237826709,0.259624019933756,0.545646872605374
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.389872670226561,0.259988001747335,0.537513366124228
"WUE_T","SPEI_12","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.37813898024526,0.246158719926689,0.531033970248693
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.382691918579117,0.254133337162091,0.530066650269823
"WUE_T","SPEI_24","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.359629956360723,0.231348836105088,0.511690209625668
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.484764268851378,0.326983810492229,0.645641464924554
"WUE_T","SPEI_36","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.423588443804398,0.287719682671801,0.572085658800708
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.536395063723444,0.375835048972145,0.689747843081413
"WUE_T","SPEI_48","Freshwater","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.50049556933912,0.341829990567605,0.659061404018766
"WUE_ET","SPEI_1","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.41466476413095,0.295685914499353,0.544506375380884
"WUE_T","SPEI_1","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.448203174050134,0.324967205740459,0.57814680964684
"WUE_ET","SPEI_3","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.413030786038462,0.29427295276807,0.542849713074936
"WUE_T","SPEI_3","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.416368594691346,0.291467643755818,0.553017275758424
"WUE_ET","SPEI_6","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.407196143589233,0.289367219859341,0.536764056921605
"WUE_T","SPEI_6","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.420754349268502,0.296908172899754,0.555448411032873
"WUE_ET","SPEI_12","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.416997367077881,0.297771693661288,0.546789677356802
"WUE_T","SPEI_12","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.40498920220758,0.282097953311818,0.541067395048371
"WUE_ET","SPEI_24","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.409652461432232,0.291403216144142,0.539361929240969
"WUE_T","SPEI_24","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.385981665259686,0.265801175802625,0.521876389582907
"WUE_ET","SPEI_36","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.512940579906663,0.367743185397442,0.65598633971017
"WUE_T","SPEI_36","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.451323682204085,0.327732729531559,0.581226361251093
"WUE_ET","SPEI_48","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.564285684823323,0.419182977266551,0.699154727308785
"WUE_T","SPEI_48","Saline","Gulf Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.528648078201655,0.383552716166347,0.66905889282504
"WUE_ET","SPEI_1","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.350531815331793,0.272184271319245,0.437863825477335
"WUE_T","SPEI_1","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.382270708303446,0.300146661595917,0.471719456289582
"WUE_ET","SPEI_3","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.348999873455688,0.270921037886702,0.436120519034833
"WUE_T","SPEI_3","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.352130657113364,0.266221388044824,0.448806425809893
"WUE_ET","SPEI_6","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.343540357942393,0.266122265694244,0.430275636390805
"WUE_T","SPEI_6","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.356252797430409,0.271884133350513,0.450599974886292
"WUE_ET","SPEI_12","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.3527210488925,0.274081081728016,0.440240682014726
"WUE_T","SPEI_12","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.341479684204359,0.25724453298301,0.437066876108316
"WUE_ET","SPEI_24","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.345836702683582,0.268045068955495,0.432853871666887
"WUE_T","SPEI_24","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.323830630522515,0.241837071188517,0.418286404511073
"WUE_ET","SPEI_36","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.445167869166916,0.335558562090727,0.560384319174285
"WUE_T","SPEI_36","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.385252668567631,0.302748069619057,0.474926526945118
"WUE_ET","SPEI_48","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.496646508006054,0.385928719938877,0.607694159050675
"WUE_T","SPEI_48","Upland","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.460763319431803,0.351080496206719,0.574382130896287
"WUE_ET","SPEI_1","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.340881439264764,0.261563970856679,0.430237603702972
"WUE_T","SPEI_1","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.372247359969222,0.288868699964013,0.463989848759851
"WUE_ET","SPEI_3","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.339369634674648,0.260310263133884,0.428529664869667
"WUE_T","SPEI_3","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.342459473776394,0.255882727503678,0.44096988904111
"WUE_ET","SPEI_6","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.333983480438688,0.255673845570385,0.422658564327844
"WUE_T","SPEI_6","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.346528955596019,0.261329351802839,0.442852556020174
"WUE_ET","SPEI_12","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.343042236298706,0.26345618457372,0.432550997094119
"WUE_T","SPEI_12","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.331951144461715,0.247117788580768,0.429301073657702
"WUE_ET","SPEI_24","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.33624866474374,0.257550559760075,0.425221503872911
"WUE_T","SPEI_24","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_24",0.314559321551507,0.232079152381036,0.410676280068185
"WUE_ET","SPEI_36","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_36",0.43465575569787,0.324183230215937,0.552024072058041
"WUE_T","SPEI_36","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_36",0.375198622089011,0.291466291623722,0.467126678330133
"WUE_ET","SPEI_48","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_48",0.485983551013954,0.37368107757478,0.599719387009029
"WUE_T","SPEI_48","Freshwater","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_48",0.450181744587214,0.339357293472657,0.56618110396105
"WUE_ET","SPEI_1","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_1",0.366645926724772,0.306213238553532,0.431586032020261
"WUE_T","SPEI_1","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_1",0.398947622420458,0.336070301485662,0.46534366194186
"WUE_ET","SPEI_3","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_3",0.365083147994439,0.304794822878423,0.429921936948107
"WUE_T","SPEI_3","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_3",0.368276590608156,0.297352768503345,0.445393909679091
"WUE_ET","SPEI_6","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_6",0.359510978997187,0.299681105730821,0.424052886227145
"WUE_T","SPEI_6","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_6",0.372479073039234,0.303992552223442,0.446496832606274
"WUE_ET","SPEI_12","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_12",0.368878639793378,0.308248689932732,0.433952890391285
"WUE_T","SPEI_12","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_T__SPEI_12",0.357406664391455,0.287774256882774,0.433629720042875
"WUE_ET","SPEI_24","Saline","AK Coast",-2.02408613111988,"7","US-A03","WUE_ET__SPEI_24",0.361855232212679,0.301745244203764,0.42662342743806
