"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_10","decline_probability_10_lower","decline_probability_10_upper"
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.242734037762265,0.14028213751626,0.386381600181926
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.28086899784017,0.165703949634753,0.434399149859518
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.23516961938384,0.135035153403733,0.377178745384693
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.280831045145893,0.16566222465006,0.434380975313203
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.221363097087184,0.125532496884608,0.360215130875839
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.276601402053712,0.162701450026396,0.429350394294591
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.223416380571626,0.126635699488737,0.363386451773003
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.279518897258975,0.163479513222461,0.435084661165885
"WUE_ET","SPEI_1","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.257169643512284,0.174152426803069,0.362395001250013
"WUE_T","SPEI_1","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.302135521927619,0.208341849823613,0.415967598934467
"WUE_ET","SPEI_3","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.261295392025092,0.177469916194317,0.367046313352451
"WUE_T","SPEI_3","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.307191172046359,0.212143187287522,0.42201360781223
"WUE_ET","SPEI_6","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.26230648111973,0.178295855341429,0.368165812496633
"WUE_T","SPEI_6","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.304900073383764,0.21087011326596,0.418616720053519
"WUE_ET","SPEI_12","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.266915316213572,0.18178377038372,0.37370592556578
"WUE_T","SPEI_12","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.307307609939019,0.212789924771514,0.42133783944811
"WUE_ET","SPEI_24","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.25885491877762,0.175193533457134,0.364797880424046
"WUE_T","SPEI_24","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.307267611164605,0.212759543200147,0.42129043375127
"WUE_ET","SPEI_36","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.244101661638215,0.163114343607318,0.348552438035559
"WUE_T","SPEI_36","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.302807450899519,0.209106012209578,0.416391023034104
"WUE_ET","SPEI_48","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.246299143052727,0.164384394704211,0.351845646122296
"WUE_T","SPEI_48","Saline","Atlantic Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.305884479211831,0.209545741951062,0.422822824356039
"WUE_ET","SPEI_1","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.273908287086658,0.165556677764039,0.417677508250028
"WUE_T","SPEI_1","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.320537988908535,0.198540836877567,0.473235149067612
"WUE_ET","SPEI_3","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.27820200082527,0.168735585195744,0.42258255161222
"WUE_T","SPEI_3","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.32575782936897,0.202279244363639,0.479321618069697
"WUE_ET","SPEI_6","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.279253779425218,0.169493474191963,0.423820096369929
"WUE_T","SPEI_6","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.323392894224847,0.20091511175246,0.476053116791913
"WUE_ET","SPEI_12","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.284045730164503,0.172828291565837,0.42965757694801
"WUE_T","SPEI_12","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.325877994525351,0.202748156723106,0.478870071120005
"WUE_ET","SPEI_24","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.275662547352499,0.166555659462629,0.420207302757785
"WUE_T","SPEI_24","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.325836715635625,0.202666348990862,0.478902603931191
"WUE_ET","SPEI_36","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.260287776207616,0.155228740529633,0.402566993224367
"WUE_T","SPEI_36","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.321232005265114,0.199218183645597,0.47376321349733
"WUE_ET","SPEI_48","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.262580353270396,0.156573001789689,0.405825692188865
"WUE_T","SPEI_48","Upland","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.324409140881284,0.200117606328126,0.479610107338266
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.264087177869714,0.15767685334303,0.407563058791307
"WUE_T","SPEI_1","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.309758212455541,0.189448392145729,0.46284325772272
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.26828382267691,0.16071608196827,0.412464924081223
"WUE_T","SPEI_3","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.314883861151428,0.193053158799207,0.468920924536568
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.269312094917748,0.161466098126518,0.413656174098826
"WUE_T","SPEI_6","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.312561272952986,0.191768141798733,0.465608781533166
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.273998302219086,0.16468567482671,0.419435425786024
"WUE_T","SPEI_12","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.315001889128953,0.193543917078206,0.468409661317253
"WUE_ET","SPEI_24","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.265801564154755,0.158659511611006,0.410034526244981
"WUE_T","SPEI_24","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.314961344240205,0.193466645226116,0.468439372321189
"WUE_ET","SPEI_36","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.250786357684026,0.147777028363697,0.392527117760483
"WUE_T","SPEI_36","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.310439552656258,0.190136152628895,0.463314896532551
"WUE_ET","SPEI_48","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.25302387340712,0.149036410085566,0.395818217838189
"WUE_T","SPEI_48","Freshwater","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.313559255881126,0.190961060161327,0.469217583654896
"WUE_ET","SPEI_1","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.289582210688249,0.195289231989977,0.406409893507139
"WUE_T","SPEI_1","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.337639429842934,0.23247137587834,0.461761218488898
"WUE_ET","SPEI_3","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.294022131321343,0.198907988626133,0.411268427761608
"WUE_T","SPEI_3","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.342997176863752,0.236600044723407,0.467913839433203
"WUE_ET","SPEI_6","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.295109266451963,0.199808018525905,0.412437107643827
"WUE_T","SPEI_6","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.340570304903851,0.235220188478489,0.464449675710671
"WUE_ET","SPEI_12","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.300060023869111,0.203601570057753,0.418218848307669
"WUE_T","SPEI_12","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.343120465050849,0.237285100161763,0.467242944682856
"WUE_ET","SPEI_24","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.291396568936029,0.196402289185563,0.408954742201866
"WUE_T","SPEI_24","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.343078113606203,0.237209356724155,0.467253584661859
"WUE_ET","SPEI_36","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.275477996701133,0.183272969709866,0.391817102712609
"WUE_T","SPEI_36","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.338352035033279,0.233292704594886,0.462201670209286
"WUE_ET","SPEI_48","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.277854110985949,0.184686574862877,0.395237358872542
"WUE_T","SPEI_48","Saline","Pacific Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.341613277107578,0.233858191508836,0.468647702967569
"WUE_ET","SPEI_1","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.358368540408794,0.213319554231211,0.534974403354228
"WUE_T","SPEI_1","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.411233204076814,0.252974309023103,0.590267716802828
"WUE_ET","SPEI_3","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.36332373573134,0.217125361586784,0.540054887599092
"WUE_T","SPEI_3","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.417023503589553,0.257422646267453,0.596138060429662
"WUE_ET","SPEI_6","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.364534800166283,0.218057659699326,0.541293448417048
"WUE_T","SPEI_6","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.414403227672959,0.255747935518901,0.593053647674937
"WUE_ET","SPEI_12","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.370038829973388,0.222112765272628,0.547183164807285
"WUE_T","SPEI_12","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.417156505437592,0.257929471238064,0.595763490786633
"WUE_ET","SPEI_24","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.360395240457439,0.214608222861623,0.537447326736211
"WUE_T","SPEI_24","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.417110818411282,0.257867386173367,0.595751106498189
"WUE_ET","SPEI_36","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.342529398639853,0.200911458032644,0.519121252830104
"WUE_T","SPEI_36","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.412004517704796,0.253775230387787,0.590784160642665
"WUE_ET","SPEI_48","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.345208298531514,0.202587594988978,0.522450215843621
"WUE_T","SPEI_48","Upland","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.415529829295389,0.255082140598249,0.596134800171419
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.346966185717553,0.188398370400982,0.548756508090246
"WUE_T","SPEI_1","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.39919531087944,0.224772204398289,0.603586436540894
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.351850176099459,0.191833549771553,0.553866910931985
"WUE_T","SPEI_3","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.404932687188564,0.228882697629389,0.609383970817165
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.353044202938299,0.192698454771413,0.555075935487981
"WUE_T","SPEI_6","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.402335951263831,0.227324366244924,0.606350835066697
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.35847260855024,0.196411605444727,0.560914773828381
"WUE_T","SPEI_12","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.405064512225041,0.229341418917105,0.609026114753998
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.348963472468568,0.189612739269647,0.551153268595107
"WUE_T","SPEI_24","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.405019229244752,0.229288149076419,0.609008399271829
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.33137073381458,0.177235222523473,0.532755183389621
"WUE_T","SPEI_36","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.399959383999271,0.225519733693521,0.604085107848587
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.334006697828026,0.17875362990195,0.536081553401804
"WUE_T","SPEI_48","Freshwater","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.40345234880969,0.226840464146511,0.609220538251607
"WUE_ET","SPEI_1","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.376370317566763,0.229697950485133,0.549846656643755
"WUE_T","SPEI_1","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.43011040620095,0.271333877700371,0.604694412986505
"WUE_ET","SPEI_3","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.381426455905106,0.233675378278413,0.55494642671969
"WUE_T","SPEI_3","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.43596968557437,0.275953294242124,0.610533116929703
"WUE_ET","SPEI_6","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.382661594850043,0.234685728725941,0.55613896013297
"WUE_T","SPEI_6","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.433318849466808,0.274252032950484,0.607426964671073
"WUE_ET","SPEI_12","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.388272089786945,0.238967993228041,0.561975477853189
"WUE_T","SPEI_12","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.436104209748385,0.276541294463563,0.610093875727911
"WUE_ET","SPEI_24","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.378438777870324,0.231081884745229,0.552271351126434
"WUE_T","SPEI_24","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.436058000107332,0.276499823468532,0.610053786846539
"WUE_ET","SPEI_36","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.360182170792532,0.216582649028658,0.534083615125435
"WUE_T","SPEI_36","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.430891213891999,0.272190373360917,0.605182370102651
"WUE_ET","SPEI_48","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.362922922266609,0.218294952035676,0.537487024485283
"WUE_T","SPEI_48","Saline","Gulf Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.434458723291835,0.273463169796635,0.610581585853693
"WUE_ET","SPEI_1","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.315498950968461,0.224708508120703,0.422959846254316
"WUE_T","SPEI_1","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.365643486091087,0.265604157953649,0.478796827790337
"WUE_ET","SPEI_3","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.32015715696699,0.228767529349691,0.427804152366552
"WUE_T","SPEI_3","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.371196574012907,0.270126177013856,0.484956707921935
"WUE_ET","SPEI_6","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.321296946659167,0.229639709241565,0.42915754718933
"WUE_T","SPEI_6","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.368682142264971,0.268503997623516,0.481627462567885
"WUE_ET","SPEI_12","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.326483547300317,0.233827596519454,0.435009118700984
"WUE_T","SPEI_12","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.371324269586611,0.270777395998625,0.484405618472637
"WUE_ET","SPEI_24","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.317403140261084,0.225861782460385,0.425646403537112
"WUE_T","SPEI_24","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.371280404579139,0.27075407842003,0.48434124981872
"WUE_ET","SPEI_36","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.300666682812773,0.211219397962953,0.408381656548081
"WUE_T","SPEI_36","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.366382502097709,0.266522857079764,0.479212305975156
"WUE_ET","SPEI_48","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.303169148563536,0.212797027631943,0.411841893793677
"WUE_T","SPEI_48","Upland","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.369762931319031,0.26697915011141,0.485887657305714
"WUE_ET","SPEI_1","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.304812615570031,0.212594059114677,0.415904452177738
"WUE_T","SPEI_1","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.354137417342772,0.252015786038149,0.471552422257507
"WUE_ET","SPEI_3","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.309384356270246,0.216457382446071,0.420781435423747
"WUE_T","SPEI_3","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.359614822874899,0.256386074810496,0.477706027869585
"WUE_ET","SPEI_6","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.310503310295749,0.217334205487026,0.422074000722152
"WUE_T","SPEI_6","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_6",0.357134286118488,0.254856560522165,0.47432955642579
"WUE_ET","SPEI_12","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_12",0.315596693309157,0.22138200628708,0.427873207750877
"WUE_T","SPEI_12","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_12",0.359740813604905,0.257063245145566,0.477093607795414
"WUE_ET","SPEI_24","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_24",0.306681204727513,0.213751097021451,0.418508030282065
"WUE_T","SPEI_24","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_24",0.359697534052281,0.257041953083492,0.477027664763195
"WUE_ET","SPEI_36","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_36",0.29026969209092,0.199730703241,0.401271290572207
"WUE_T","SPEI_36","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_36",0.354866187302337,0.252950817312903,0.471905124066603
"WUE_ET","SPEI_48","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_48",0.292721844182674,0.201202759125371,0.40477493410343
"WUE_T","SPEI_48","Freshwater","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_48",0.358200430099587,0.25339032412508,0.47857430546595
"WUE_ET","SPEI_1","Saline","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_1",0.332463094044039,0.272576960206968,0.398302171601739
"WUE_T","SPEI_1","Saline","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_1",0.383792114887957,0.318290077233656,0.453800749419992
"WUE_ET","SPEI_3","Saline","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_3",0.337248364530664,0.277296257850419,0.402935555938647
"WUE_T","SPEI_3","Saline","AK Coast",0.518420823243405,"7","US-A03","WUE_T__SPEI_3",0.389451613337835,0.323124891226246,0.460137786594159
"WUE_ET","SPEI_6","Saline","AK Coast",0.518420823243405,"7","US-A03","WUE_ET__SPEI_6",0.338418711872104,0.278324773557473,0.404220202188407
