"site_name","Year","month","water_class","timescale","anomaly_class","SPEI_value","metric","WUE_value","baseline_mean","WUE_response","WUE_response_magnitude","response_direction","wue_fitted","wue_residual"
"US-Tw3",2013,9,"Freshwater","SPEI_6","Dry",-1.17365139358159,"WUE_T",4.76740180856854,4.67974003854394,0.0876617700245923,0.0876617700245923,"Increase_or_no_decrease",3.61515750707689,1.15224430149165
"US-Tw3",2014,7,"Freshwater","SPEI_6","Near-normal",-0.570722086190262,"WUE_T",4.42411147298234,3.92645852300413,0.497652949978217,0.497652949978217,"Increase_or_no_decrease",3.59893599742648,0.825175475555861
"US-Tw3",2014,8,"Freshwater","SPEI_6","Near-normal",-0.847999680615992,"WUE_T",4.68916726323162,4.8373074130035,-0.148140149771875,0.148140149771875,"Decrease",3.93180844960243,0.757358813629199
"US-Tw3",2014,9,"Freshwater","SPEI_6","Near-normal",-0.75668063671822,"WUE_T",4.06982393740872,4.67974003854394,-0.609916101135225,0.609916101135225,"Decrease",4.01032811540883,0.059495821999886
"US-Tw3",2015,7,"Freshwater","SPEI_6","Near-normal",-0.666931801482597,"WUE_T",3.93066313487381,3.92645852300413,0.00420461186968613,0.00420461186968613,"Increase_or_no_decrease",3.686201575648,0.244461559225811
"US-Tw3",2015,8,"Freshwater","SPEI_6","Near-normal",-0.631835200733537,"WUE_T",4.25112266547433,4.8373074130035,-0.586184747529167,0.586184747529167,"Decrease",3.90281024394504,0.348312421529295
"US-Tw3",2015,9,"Freshwater","SPEI_6","Near-normal",-0.0507778794526962,"WUE_T",5.29978078992192,4.67974003854394,0.620040751377973,0.620040751377973,"Increase_or_no_decrease",4.47204795761431,0.827732832307611
"US-Tw3",2016,7,"Freshwater","SPEI_6","Near-normal",0.584837597111668,"WUE_T",3.42460096115622,3.92645852300413,-0.501857561847903,0.501857561847903,"Decrease",3.98213669324532,-0.557535732089101
"US-Tw3",2016,8,"Freshwater","SPEI_6","Wet",1.09527219413559,"WUE_T",3.13709486035685,4.8373074130035,-1.70021255264665,1.70021255264665,"Decrease",3.9894295462613,-0.852334685904449
"US-Tw3",2016,9,"Freshwater","SPEI_6","Near-normal",0.120918067884946,"WUE_T",4.6696153883012,4.67974003854394,-0.0101246502427488,0.0101246502427488,"Decrease",3.4212648199227,1.2483505683785
"US-Tw3",2017,7,"Freshwater","SPEI_6","Wet",1.65700095205651,"WUE_T",4.19619451630591,3.92645852300413,0.269735993301786,0.269735993301786,"Increase_or_no_decrease",4.26108193031315,-0.064887414007238
"US-Tw3",2017,8,"Freshwater","SPEI_6","Near-normal",0.962379801494062,"WUE_T",5.57163231030454,4.8373074130035,0.734324897301041,0.734324897301041,"Increase_or_no_decrease",4.62808592379809,0.943546386506453
"US-Tw4",2014,8,"Freshwater","SPEI_6","Near-normal",-0.85587774800166,"WUE_T",3.02158073804287,3.53837372114638,-0.516792983103505,0.516792983103505,"Decrease",4.09320767480347,-1.0716269367606
"US-Tw4",2014,9,"Freshwater","SPEI_6","Near-normal",-0.755993647998173,"WUE_T",4.2901407510819,3.84612622592375,0.444014525158156,0.444014525158156,"Increase_or_no_decrease",4.17939965792207,0.110741093159831
"US-Tw4",2015,5,"Freshwater","SPEI_6","Near-normal",-0.230044923258441,"WUE_T",2.84372429930623,4.15194987291387,-1.30822557360764,1.30822557360764,"Decrease",3.60235541683979,-0.758631117533564
"US-Tw4",2015,7,"Freshwater","SPEI_6","Near-normal",-0.654980670401883,"WUE_T",2.43178512258273,2.84187934247134,-0.410094219888601,0.410094219888601,"Decrease",3.33476599283764,-0.902980870254909
"US-Tw4",2015,8,"Freshwater","SPEI_6","Near-normal",-0.6176362519485,"WUE_T",3.02551242674567,3.53837372114638,-0.512861294400706,0.512861294400706,"Decrease",3.31332956251847,-0.287817135772795
"US-Tw4",2015,9,"Freshwater","SPEI_6","Near-normal",-0.0438618841328797,"WUE_T",3.76891271937286,3.84612622592375,-0.0772135065508861,0.0772135065508861,"Decrease",3.33455131820524,0.434361401167619
"US-Tw4",2015,10,"Freshwater","SPEI_6","Near-normal",-0.161002309663283,"WUE_T",4.66859150434985,4.27554141587786,0.393050088471991,0.393050088471991,"Increase_or_no_decrease",3.64555813244433,1.02303337190552
"US-Tw4",2016,5,"Freshwater","SPEI_6","Wet",1.12516047200078,"WUE_T",2.86126928602442,4.15194987291387,-1.29068058688945,1.29068058688945,"Decrease",3.15736554663138,-0.296096260606964
"US-Tw4",2016,7,"Freshwater","SPEI_6","Near-normal",0.601719260382123,"WUE_T",2.69298752918402,2.84187934247134,-0.148891813287312,0.148891813287312,"Decrease",3.2980675093476,-0.605079980163581
"US-Tw4",2016,8,"Freshwater","SPEI_6","Wet",1.11325558759417,"WUE_T",2.99063423433707,3.53837372114638,-0.547739486809306,0.547739486809306,"Decrease",3.25166444620961,-0.261030211872533
"US-Tw4",2016,9,"Freshwater","SPEI_6","Near-normal",0.16484193452361,"WUE_T",3.54841111570824,3.84612622592375,-0.297715110215503,0.297715110215503,"Decrease",3.50496277368848,0.0434483420197611
"US-Tw4",2016,10,"Freshwater","SPEI_6","Wet",1.61872745236379,"WUE_T",4.58208425601311,4.27554141587786,0.306542840135245,0.306542840135245,"Increase_or_no_decrease",3.58586528372024,0.996218972292869
"US-Tw4",2017,5,"Freshwater","SPEI_6","Wet",1.80752528316877,"WUE_T",2.95508641987579,4.15194987291387,-1.19686345303808,1.19686345303808,"Decrease",3.76622544614887,-0.811139026273084
"US-Tw4",2017,7,"Freshwater","SPEI_6","Wet",1.66866557768872,"WUE_T",2.37288481832669,2.84187934247134,-0.46899452414465,0.46899452414465,"Decrease",2.97728990816102,-0.604405089834337
"US-Tw4",2017,8,"Freshwater","SPEI_6","Near-normal",0.973246809282142,"WUE_T",2.88763938248269,3.53837372114638,-0.650734338663694,0.650734338663694,"Decrease",3.06672225876542,-0.179082876282732
"US-Tw4",2017,9,"Freshwater","SPEI_6","Wet",1.06563524789692,"WUE_T",3.26240050125797,3.84612622592375,-0.58372572466578,0.58372572466578,"Decrease",3.04365164477102,0.218748856486947
"US-Tw4",2017,10,"Freshwater","SPEI_6","Near-normal",-0.363908259616675,"WUE_T",3.95727885927246,4.27554141587786,-0.3182625566054,0.3182625566054,"Decrease",3.61849313103673,0.338785728235734
"US-Tw4",2018,5,"Freshwater","SPEI_6","Near-normal",0.348343346191897,"WUE_T",4.43203898941877,4.15194987291387,0.280089116504904,0.280089116504904,"Increase_or_no_decrease",3.70146996209156,0.730569027327214
"US-Tw4",2018,7,"Freshwater","SPEI_6","Near-normal",0.47869912330637,"WUE_T",2.95586802007956,2.84187934247134,0.113988677608225,0.113988677608225,"Increase_or_no_decrease",2.85268959290765,0.10317842717191
"US-Tw4",2018,8,"Freshwater","SPEI_6","Wet",1.09490078697146,"WUE_T",4.1767491278453,3.53837372114638,0.638375406698916,0.638375406698916,"Increase_or_no_decrease",3.00017881637604,1.17657031146925
"US-Tw4",2018,9,"Freshwater","SPEI_6","Near-normal",0.853131717065664,"WUE_T",4.20925423794101,3.84612622592375,0.363128012017264,0.363128012017264,"Increase_or_no_decrease",3.22038783169446,0.988866406246556
"US-Tw4",2018,10,"Freshwater","SPEI_6","Near-normal",-0.0999705186311592,"WUE_T",4.03212683987238,4.27554141587786,-0.243414576005478,0.243414576005478,"Decrease",3.25516009682552,0.776966743046866
"US-Tw4",2019,5,"Freshwater","SPEI_6","Wet",1.54465349076464,"WUE_T",5.33269140309017,4.15194987291387,1.18074153017631,1.18074153017631,"Increase_or_no_decrease",3.78844925435774,1.54424214873243
"US-Tw4",2019,7,"Freshwater","SPEI_6","Wet",1.91308753264729,"WUE_T",3.33347427633635,2.84187934247134,0.491594933865012,0.491594933865012,"Increase_or_no_decrease",3.13790109581873,0.195573180517613
"US-Tw4",2019,8,"Freshwater","SPEI_6","Wet",1.30520611050915,"WUE_T",3.20891666424724,3.53837372114638,-0.329457056899142,0.329457056899142,"Decrease",3.19150608429363,0.0174105799536033
"US-Tw4",2019,9,"Freshwater","SPEI_6","Wet",1.43375516496499,"WUE_T",3.59860338523083,3.84612622592375,-0.247522840692921,0.247522840692921,"Decrease",2.9497703112351,0.648833073995724
"US-Tw4",2019,10,"Freshwater","SPEI_6","Wet",1.15116433496116,"WUE_T",3.97135083625038,4.27554141587786,-0.304190579627484,0.304190579627484,"Decrease",3.28623916263469,0.685111673615682
"US-Tw4",2020,5,"Freshwater","SPEI_6","Near-normal",-0.200989512770786,"WUE_T",4.52650120181813,4.15194987291387,0.374551328904261,0.374551328904261,"Increase_or_no_decrease",3.64751483196722,0.878986369850902
"US-Tw4",2020,7,"Freshwater","SPEI_6","Dry",-1.25171162754668,"WUE_T",3.83851995047619,2.84187934247134,0.996640608004854,0.996640608004854,"Increase_or_no_decrease",3.31790610635974,0.520613844116446
"US-Tw4",2020,8,"Freshwater","SPEI_6","Near-normal",-0.742248204801831,"WUE_T",5.89309715778171,3.53837372114638,2.35472343663533,2.35472343663533,"Increase_or_no_decrease",4.15970437746256,1.73339278031915
"US-Tw4",2021,5,"Freshwater","SPEI_6","Dry",-1.64792377088173,"WUE_T",4.60916947696408,4.15194987291387,0.457219604050218,0.457219604050218,"Increase_or_no_decrease",3.79831663760923,0.810852839354857
"US-Tw4",2021,7,"Freshwater","SPEI_6","Dry",-1.66965979121484,"WUE_T",3.10838496116764,2.84187934247134,0.266505618696301,0.266505618696301,"Increase_or_no_decrease",2.94146438235958,0.166920578808058
"US-Tw4",2021,8,"Freshwater","SPEI_6","Dry",-1.46924321926003,"WUE_T",3.73502601958202,3.53837372114638,0.196652298435637,0.196652298435637,"Increase_or_no_decrease",3.07358324872419,0.661442770857827
"US-Tw4",2021,9,"Freshwater","SPEI_6","Dry",-1.8917209741692,"WUE_T",3.91731028984958,3.84612622592375,0.071184063925831,0.071184063925831,"Increase_or_no_decrease",3.10604258651965,0.81126770332993
"US-Tw4",2021,10,"Freshwater","SPEI_6","Wet",1.58641458710088,"WUE_T",4.12704428525535,4.27554141587786,-0.14849713062251,0.14849713062251,"Decrease",3.29884454535691,0.828199739898441
"US-Tw4",2022,5,"Freshwater","SPEI_6","Near-normal",-0.421763483046465,"WUE_T",4.80553500111234,4.15194987291387,0.653585128198478,0.653585128198478,"Increase_or_no_decrease",4.19141368178489,0.614121319327459
"US-Tw4",2022,7,"Freshwater","SPEI_6","Dry",-1.34557282448109,"WUE_T",3.19833454805178,2.84187934247134,0.356455205580441,0.356455205580441,"Increase_or_no_decrease",2.7960389868703,0.40229556118148
"US-Tw4",2022,8,"Freshwater","SPEI_6","Near-normal",-0.740966818031126,"WUE_T",3.13385468563007,3.53837372114638,-0.404519035516313,0.404519035516313,"Decrease",2.89831757722542,0.235537108404647
"US-Tw4",2022,9,"Freshwater","SPEI_6","Near-normal",-0.6285469327882,"WUE_T",3.62658939973914,3.84612622592375,-0.219536826184607,0.219536826184607,"Decrease",2.89020098762046,0.736388412118676
"US-Tw4",2022,10,"Freshwater","SPEI_6","Near-normal",-0.993484117589957,"WUE_T",4.44416846001675,4.27554141587786,0.168627044138887,0.168627044138887,"Increase_or_no_decrease",3.04892304942215,1.39524541059459
"US-Tw4",2023,7,"Freshwater","SPEI_6","Wet",1.45651198830462,"WUE_T",3.40472543799528,2.84187934247134,0.562846095523946,0.562846095523946,"Increase_or_no_decrease",3.14055058979633,0.264174848198947
"US-Tw4",2023,8,"Freshwater","SPEI_6","Wet",1.50183741140031,"WUE_T",3.56894578063977,3.53837372114638,0.030572059493386,0.030572059493386,"Increase_or_no_decrease",3.04596330542373,0.522982475216033
"US-Tw4",2023,9,"Freshwater","SPEI_6","Wet",1.20137978559049,"WUE_T",4.28933007791372,3.84612622592375,0.443203851989971,0.443203851989971,"Increase_or_no_decrease",2.69803746884387,1.59129260906985
"US-Tw4",2023,10,"Freshwater","SPEI_6","Wet",1.42709096943502,"WUE_T",4.8634067436218,4.27554141587786,0.587865327743944,0.587865327743944,"Increase_or_no_decrease",3.22167797244863,1.64172877117317
"US-Tw4",2024,5,"Freshwater","SPEI_6","Wet",1.18376424974853,"WUE_T",5.54781730790862,4.15194987291387,1.39586743499476,1.39586743499476,"Increase_or_no_decrease",4.16816568521152,1.3796516226971
"US-Tw4",2024,7,"Freshwater","SPEI_6","Near-normal",0.741111797010617,"WUE_T",3.28687669803902,2.84187934247134,0.444997355567688,0.444997355567688,"Increase_or_no_decrease",3.09013668564845,0.196740012390576
"US-Tw4",2024,8,"Freshwater","SPEI_6","Near-normal",0.304456093016926,"WUE_T",3.26855793619527,3.53837372114638,-0.26981578495111,0.26981578495111,"Decrease",3.05945991546868,0.209098020726592
"US-Tw4",2024,9,"Freshwater","SPEI_6","Near-normal",-0.218629724874003,"WUE_T",3.63344913169932,3.84612622592375,-0.212677094224425,0.212677094224425,"Decrease",2.9399141237041,0.693535007995219
"US-Tw4",2024,10,"Freshwater","SPEI_6","Dry",-1.0757445510626,"WUE_T",4.5206068700297,4.27554141587786,0.245065454151836,0.245065454151836,"Increase_or_no_decrease",3.54378215103204,0.976824718997658
"US-Twt",2009,6,"Upland","SPEI_6","Near-normal",-0.197946761211967,"WUE_T",2.21466494950898,1.52104488149586,0.693620068013111,0.693620068013111,"Increase_or_no_decrease",3.68825391874966,-1.47358896924069
"US-Twt",2009,7,"Upland","SPEI_6","Near-normal",0.0284896950268561,"WUE_T",2.41707094482381,2.69937121563021,-0.282300270806396,0.282300270806396,"Decrease",3.30350338073134,-0.886432435907526
"US-Twt",2009,8,"Upland","SPEI_6","Near-normal",-0.223427077091334,"WUE_T",2.86097430964245,3.31208996973868,-0.451115660096226,0.451115660096226,"Decrease",3.43746124495645,-0.576486935313991
"US-Twt",2009,9,"Upland","SPEI_6","Near-normal",-0.249172250497456,"WUE_T",2.25593959811913,2.92810289862243,-0.672163300503298,0.672163300503298,"Decrease",3.33832193046363,-1.0823823323445
"US-Twt",2010,6,"Upland","SPEI_6","Near-normal",0.685047252886193,"WUE_T",1.46177256048692,1.52104488149586,-0.0592723210089474,0.0592723210089474,"Decrease",3.48067362689194,-2.01890106640502
"US-Twt",2010,7,"Upland","SPEI_6","Near-normal",0.65280364799297,"WUE_T",2.79539012901678,2.69937121563021,0.0960189133865685,0.0960189133865685,"Increase_or_no_decrease",3.26692380755395,-0.471533678537174
"US-Twt",2010,8,"Upland","SPEI_6","Near-normal",0.887554628783539,"WUE_T",3.79343193824216,3.31208996973868,0.481341968503484,0.481341968503484,"Increase_or_no_decrease",3.22579234419016,0.567639594052008
"US-Twt",2010,9,"Upland","SPEI_6","Wet",1.38422826807592,"WUE_T",3.56306796682311,2.92810289862243,0.634965068200674,0.634965068200674,"Increase_or_no_decrease",2.92669310726457,0.636374859558536
"US-Twt",2011,6,"Upland","SPEI_6","Near-normal",0.671796594188817,"WUE_T",1.91076115361475,1.52104488149586,0.389716272118884,0.389716272118884,"Increase_or_no_decrease",2.98207523368435,-1.0713140800696
"US-Twt",2011,7,"Upland","SPEI_6","Wet",1.10033084977655,"WUE_T",3.21771221762957,2.69937121563021,0.518341001999361,0.518341001999361,"Increase_or_no_decrease",3.15972277439636,0.057989443233208
"US-Twt",2011,8,"Upland","SPEI_6","Wet",1.29697656222937,"WUE_T",3.50852000913073,3.31208996973868,0.196430039392049,0.196430039392049,"Increase_or_no_decrease",3.08475330038281,0.42376670874792
"US-Twt",2011,9,"Upland","SPEI_6","Wet",1.32796336101278,"WUE_T",3.01312234384708,2.92810289862243,0.0850194452246504,0.0850194452246504,"Increase_or_no_decrease",3.14287823494156,-0.129755891094474
"US-Twt",2012,6,"Upland","SPEI_6","Near-normal",-0.457112880421533,"WUE_T",0.496980862372816,1.52104488149586,-1.02406401912305,1.02406401912305,"Decrease",3.03799414152938,-2.54101327915656
"US-Twt",2012,7,"Upland","SPEI_6","Near-normal",-0.313500118144818,"WUE_T",1.7633805348836,2.69937121563021,-0.935990680746612,0.935990680746612,"Decrease",3.50254078079344,-1.73916024590984
"US-Twt",2012,8,"Upland","SPEI_6","Near-normal",0.264204270183667,"WUE_T",3.37551527224417,3.31208996973868,0.0634253025054914,0.0634253025054914,"Increase_or_no_decrease",3.42280423215126,-0.0472889599070858
"US-Twt",2012,9,"Upland","SPEI_6","Near-normal",0.021770954834559,"WUE_T",3.1718664995521,2.92810289862243,0.243763600929672,0.243763600929672,"Increase_or_no_decrease",3.12783082371344,0.0440356758386651
"US-Twt",2013,6,"Upland","SPEI_6","Dry",-2.40924630463982,"WUE_T",5.00447850479995,1.52104488149586,3.48343362330409,3.48343362330409,"Increase_or_no_decrease",3.729543848601,1.27493465619895
"US-Twt",2013,7,"Upland","SPEI_6","Dry",-1.94131250991055,"WUE_T",4.29549165412072,2.69937121563021,1.59612043849051,1.59612043849051,"Increase_or_no_decrease",3.43076408317754,0.864727570943177
"US-Twt",2013,8,"Upland","SPEI_6","Dry",-1.40441135100512,"WUE_T",3.39627047088431,3.31208996973868,0.0841805011456258,0.0841805011456258,"Increase_or_no_decrease",3.52422035763243,-0.127949886748126
"US-Twt",2013,9,"Upland","SPEI_6","Dry",-1.14639581714844,"WUE_T",2.23606361267351,2.92810289862243,-0.692039285948926,0.692039285948926,"Decrease",3.55615669380787,-1.32009308113437
"US-Twt",2014,6,"Upland","SPEI_6","Dry",-1.14795160450263,"WUE_T",2.84732547844251,1.52104488149586,1.32628059694664,1.32628059694664,"Increase_or_no_decrease",3.47026392028832,-0.622938441845815
"US-Twt",2014,7,"Upland","SPEI_6","Near-normal",-0.608605470819443,"WUE_T",3.68943958067627,2.69937121563021,0.990068365046064,0.990068365046064,"Increase_or_no_decrease",3.350833941603,0.338605639073271
"US-Twt",2014,8,"Upland","SPEI_6","Near-normal",-0.87581560513826,"WUE_T",3.24346661772453,3.31208996973868,-0.0686233520141526,0.0686233520141526,"Decrease",3.32144909774403,-0.0779824800195041
"US-Twt",2014,9,"Upland","SPEI_6","Near-normal",-0.750757522783209,"WUE_T",2.26938165911402,2.92810289862243,-0.658721239508408,0.658721239508408,"Decrease",3.29424700518248,-1.02486534606845
"US-Twt",2015,6,"Upland","SPEI_6","Dry",-1.08590644293248,"WUE_T",1.23839763173031,1.52104488149586,-0.282647249765556,0.282647249765556,"Decrease",3.68042673201031,-2.44202910028
"US-Twt",2015,7,"Upland","SPEI_6","Near-normal",-0.639544099944177,"WUE_T",2.66435001021329,2.69937121563021,-0.0350212054169212,0.0350212054169212,"Decrease",3.60724704115072,-0.942897030937436
"US-Twt",2015,8,"Upland","SPEI_6","Near-normal",-0.593681250811911,"WUE_T",3.28706171084009,3.31208996973868,-0.0250282588985962,0.0250282588985962,"Decrease",3.51336550816347,-0.226303797323387
"US-Twt",2016,7,"Upland","SPEI_6","Near-normal",0.595997393496313,"WUE_T",2.86659609416751,2.69937121563021,0.167224878537297,0.167224878537297,"Increase_or_no_decrease",3.64364792629465,-0.777051832127143
"US-Twt",2016,8,"Upland","SPEI_6","Wet",1.09059433605911,"WUE_T",3.83949957915762,3.31208996973868,0.527409609418942,0.527409609418942,"Increase_or_no_decrease",3.2547970085678,0.584702570589823
"US-Twt",2016,9,"Upland","SPEI_6","Near-normal",0.182898029646092,"WUE_T",4.01522383770447,2.92810289862243,1.08712093908203,1.08712093908203,"Increase_or_no_decrease",3.36798899035486,0.647234847349611
"US-xBA",2017,8,"Freshwater","SPEI_6","Wet",1.29048144401176,"WUE_T",2.68402266173788,6.26636627557585,-3.58234361383797,3.58234361383797,"Decrease",4.2170368632481,-1.53301420151022
"US-xBA",2018,7,"Freshwater","SPEI_6","Wet",1.23121369854371,"WUE_T",1.50838222621327,4.26548111742872,-2.75709889121545,2.75709889121545,"Decrease",4.40822169690183,-2.89983947068856
"US-xBA",2019,7,"Freshwater","SPEI_6","Wet",2.10124901722066,"WUE_T",1.61137946770414,4.26548111742872,-2.65410164972459,2.65410164972459,"Decrease",3.79949976511475,-2.18812029741062
"US-xBA",2019,8,"Freshwater","SPEI_6","Wet",2.33588510444968,"WUE_T",7.18304518512208,6.26636627557585,0.916678909546235,0.916678909546235,"Increase_or_no_decrease",4.76235536201511,2.42068982310698
"US-xBA",2020,7,"Freshwater","SPEI_6","Near-normal",-0.0840911349488774,"WUE_T",2.8138337015198,4.26548111742872,-1.45164741590892,1.45164741590892,"Decrease",3.73819231476764,-0.924358613247843
"US-xBA",2020,8,"Freshwater","SPEI_6","Near-normal",-0.559216814345464,"WUE_T",2.87020914018233,6.26636627557585,-3.39615713539352,3.39615713539352,"Decrease",3.77047047663926,-0.900261336456925
