"site_name","water_class","coast_region","SPEI_timescale","month_f","baseline_WUE_T","baseline_sd_WUE_T","baseline_n"
"US-RRC","Freshwater","Atlantic Coast","SPEI_6","6",2.05642654160222,0.277530947399034,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_6","7",2.46586724324129,0.528159891591558,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_6","8",2.11311141344996,0.280334293423145,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_6","9",1.79792842514185,0.477794384809771,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","4",1.08273958912425,0.158627381166069,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","5",2.19775389012002,0.351614460991516,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","6",2.05642654160222,0.277530947399034,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","7",2.45795257950575,0.528043089876088,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","8",2.06698047411886,0.324210722713123,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_12","9",1.65767868335192,0.473720667483241,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","4",1.09854098595601,0.220968747247665,2
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","5",2.34378715245017,0.34541449899503,2
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","6",2.10946695264587,0.314094617789338,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","7",2.73316375048879,0.359473511474377,2
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","8",2.1521857938229,0.32972735842572,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_24","9",1.94673750908483,0.45778417452979,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","4",1.08273958912425,0.158627381166069,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","5",2.19775389012002,0.351614460991516,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","6",2.05642654160222,0.277530947399034,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","7",2.46320883284639,0.431273520294621,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","8",2.01053596126574,0.233988533391692,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_36","9",1.79792842514185,0.477794384809771,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","4",1.15296314051293,0.144004198179697,2
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","5",2.19775389012002,0.351614460991516,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","6",2.13785861288276,0.275223630431821,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","7",2.46320883284639,0.431273520294621,4
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","8",2.22274342459233,0.213929677466341,3
"US-RRC","Freshwater","Atlantic Coast","SPEI_48","9",1.79792842514185,0.477794384809771,4
"US-SCg","Upland","Gulf Coast","SPEI_1","2",9.7724385442841,2.77404938043554,6
"US-SCg","Upland","Gulf Coast","SPEI_1","3",10.2843979226506,6.27467949334298,7
"US-SCg","Upland","Gulf Coast","SPEI_1","4",7.96313033425053,4.03323029145529,7
"US-SCg","Upland","Gulf Coast","SPEI_1","5",4.46841860750133,3.13542028184386,3
"US-SCg","Upland","Gulf Coast","SPEI_3","2",9.31262695181335,3.89105541430372,7
"US-SCg","Upland","Gulf Coast","SPEI_3","3",7.21861057383995,4.54365108110185,7
"US-SCg","Upland","Gulf Coast","SPEI_3","4",8.02651437638261,4.13292495280712,7
"US-SCg","Upland","Gulf Coast","SPEI_3","5",4.46841860750133,3.13542028184386,3
"US-SCg","Upland","Gulf Coast","SPEI_6","2",9.13494407750457,3.69635038159828,7
"US-SCg","Upland","Gulf Coast","SPEI_6","3",8.3228444806686,4.66441837936767,8
"US-SCg","Upland","Gulf Coast","SPEI_6","4",7.92116651337586,3.96064274204003,7
"US-SCg","Upland","Gulf Coast","SPEI_6","5",4.46841860750133,3.13542028184386,3
"US-SCg","Upland","Gulf Coast","SPEI_12","2",8.62989219560701,3.62388619622333,7
"US-SCg","Upland","Gulf Coast","SPEI_12","3",7.5745667134241,4.86922972146245,6
"US-SCg","Upland","Gulf Coast","SPEI_12","4",8.47258683241314,4.03359497505797,6
"US-SCg","Upland","Gulf Coast","SPEI_12","5",5.97779822971234,2.44792966073794,2
"US-SCg","Upland","Gulf Coast","SPEI_24","2",10.6362683213046,2.7560546274867,6
"US-SCg","Upland","Gulf Coast","SPEI_24","3",7.6325288147334,5.35165894096269,5
"US-SCg","Upland","Gulf Coast","SPEI_24","4",5.9500413440826,1.35858768772184,4
"US-SCg","Upland","Gulf Coast","SPEI_24","5",2.84825496490809,1.97791286838161,2
"US-SCg","Upland","Gulf Coast","SPEI_36","2",10.1974963130147,2.7708320744655,7
"US-SCg","Upland","Gulf Coast","SPEI_36","3",9.82131467789302,4.96763205997513,6
"US-SCg","Upland","Gulf Coast","SPEI_36","4",5.15417816397543,0.619965790512213,4
"US-SCg","Upland","Gulf Coast","SPEI_36","5",4.46841860750133,3.13542028184386,3
"US-SCg","Upland","Gulf Coast","SPEI_48","2",10.8600128793989,2.35074787582651,6
"US-SCg","Upland","Gulf Coast","SPEI_48","3",11.3273179486856,5.49057052385997,7
"US-SCg","Upland","Gulf Coast","SPEI_48","4",8.50143278545226,4.91341007321459,5
"US-SCg","Upland","Gulf Coast","SPEI_48","5",4.57920262788357,4.42584252911955,2
"US-SCs","Upland","Gulf Coast","SPEI_1","3",10.2554124983591,3.5247847868364,4
"US-SCs","Upland","Gulf Coast","SPEI_1","4",10.5278357037514,4.29058822498182,4
"US-SCs","Upland","Gulf Coast","SPEI_1","5",10.2968493671056,4.8109069345335,3
"US-SCs","Upland","Gulf Coast","SPEI_1","6",8.47637483486628,2.29459061926301,2
"US-SCs","Upland","Gulf Coast","SPEI_3","3",8.02413634685593,2.52407568941695,5
"US-SCs","Upland","Gulf Coast","SPEI_3","4",11.3322867894148,5.78365250639488,6
"US-SCs","Upland","Gulf Coast","SPEI_3","5",10.2968493671056,4.8109069345335,3
"US-SCs","Upland","Gulf Coast","SPEI_3","6",8.47637483486628,2.29459061926301,2
"US-SCs","Upland","Gulf Coast","SPEI_6","3",8.96464522916038,3.74489199607103,5
"US-SCs","Upland","Gulf Coast","SPEI_6","4",11.3322867894148,5.78365250639488,6
"US-SCs","Upland","Gulf Coast","SPEI_6","5",10.2968493671056,4.8109069345335,3
"US-SCs","Upland","Gulf Coast","SPEI_6","6",8.47637483486628,2.29459061926301,2
"US-SCs","Upland","Gulf Coast","SPEI_12","3",7.68065493496878,2.77634308262882,4
"US-SCs","Upland","Gulf Coast","SPEI_12","4",12.2733985853343,5.93048141387097,5
"US-SCs","Upland","Gulf Coast","SPEI_12","5",11.5258339413189,6.10141234170908,2
"US-SCs","Upland","Gulf Coast","SPEI_12","6",6.85385424793836,NA,1
"US-SCs","Upland","Gulf Coast","SPEI_24","3",7.10477747100246,1.69109604412952,4
"US-SCs","Upland","Gulf Coast","SPEI_24","4",10.5278357037514,4.29058822498182,4
"US-SCs","Upland","Gulf Coast","SPEI_24","5",11.8395321008179,5.65777615005414,2
"US-SCs","Upland","Gulf Coast","SPEI_24","6",10.0988954217942,NA,1
"US-SCs","Upland","Gulf Coast","SPEI_36","3",9.37176415108275,3.63624158346993,5
"US-SCs","Upland","Gulf Coast","SPEI_36","4",7.82605641361538,2.09201895462657,4
"US-SCs","Upland","Gulf Coast","SPEI_36","5",10.2968493671056,4.8109069345335,3
"US-SCs","Upland","Gulf Coast","SPEI_36","6",8.47637483486628,2.29459061926301,2
"US-SCs","Upland","Gulf Coast","SPEI_48","3",10.2593527531447,3.51817854782932,4
"US-SCs","Upland","Gulf Coast","SPEI_48","4",10.7340706923931,6.60724936224902,4
"US-SCs","Upland","Gulf Coast","SPEI_48","5",7.5251820591801,0.443636191654944,2
"US-SCs","Upland","Gulf Coast","SPEI_48","6",8.47637483486628,2.29459061926301,2
"US-Skr","Saline","Atlantic Coast","SPEI_1","2",2.77972012426789,0.512921061472233,5
"US-Skr","Saline","Atlantic Coast","SPEI_1","3",2.39373650553815,0.498036098135441,5
"US-Skr","Saline","Atlantic Coast","SPEI_1","4",2.48430381417509,0.643487062259729,9
"US-Skr","Saline","Atlantic Coast","SPEI_1","5",2.35382446095734,1.07898856842565,4
"US-Skr","Saline","Atlantic Coast","SPEI_1","6",2.04690329447478,0.518743395954512,9
"US-Skr","Saline","Atlantic Coast","SPEI_1","7",2.34957914163316,0.591909051795701,9
"US-Skr","Saline","Atlantic Coast","SPEI_1","8",2.04744569812863,0.559060420911565,6
"US-Skr","Saline","Atlantic Coast","SPEI_1","9",2.0016561547461,0.426863626817328,8
"US-Skr","Saline","Atlantic Coast","SPEI_1","10",2.13251801780899,0.625074622841754,6
"US-Skr","Saline","Atlantic Coast","SPEI_3","2",2.92422037676777,0.506228309564166,7
"US-Skr","Saline","Atlantic Coast","SPEI_3","3",2.55461411697347,0.625990433355013,5
"US-Skr","Saline","Atlantic Coast","SPEI_3","4",2.50339896282326,0.736896661514068,7
"US-Skr","Saline","Atlantic Coast","SPEI_3","5",2.54769331988698,0.761167865359173,6
"US-Skr","Saline","Atlantic Coast","SPEI_3","6",1.8463203595651,0.282903128916816,8
"US-Skr","Saline","Atlantic Coast","SPEI_3","7",2.02848719661932,0.444332253350085,5
"US-Skr","Saline","Atlantic Coast","SPEI_3","8",2.02871957717139,0.553430581151327,6
"US-Skr","Saline","Atlantic Coast","SPEI_3","9",1.93041135868447,0.464446459961462,8
"US-Skr","Saline","Atlantic Coast","SPEI_3","10",2.13550163182776,0.700132761259738,5
"US-Skr","Saline","Atlantic Coast","SPEI_6","2",2.90576538673186,0.721876985910012,5
"US-Skr","Saline","Atlantic Coast","SPEI_6","3",2.50086118761864,0.515283517933012,4
"US-Skr","Saline","Atlantic Coast","SPEI_6","4",2.5109905837356,0.682571562983458,8
"US-Skr","Saline","Atlantic Coast","SPEI_6","5",2.57468510314765,0.833575491208707,8
"US-Skr","Saline","Atlantic Coast","SPEI_6","6",1.83751020818494,0.304382602296671,7
"US-Skr","Saline","Atlantic Coast","SPEI_6","7",1.95553092827657,0.38925312582858,7
"US-Skr","Saline","Atlantic Coast","SPEI_6","8",1.97455040051962,0.491666908964896,8
"US-Skr","Saline","Atlantic Coast","SPEI_6","9",1.95264674086614,0.410151941377035,10
"US-Skr","Saline","Atlantic Coast","SPEI_6","10",1.87844876865239,0.135139673671367,5
"US-Skr","Saline","Atlantic Coast","SPEI_12","2",2.90576538673186,0.721876985910012,5
"US-Skr","Saline","Atlantic Coast","SPEI_12","3",2.63453280762015,0.53710179468999,5
"US-Skr","Saline","Atlantic Coast","SPEI_12","4",2.54311898602078,0.537742239814339,7
"US-Skr","Saline","Atlantic Coast","SPEI_12","5",2.59722525566835,0.80827359213182,8
"US-Skr","Saline","Atlantic Coast","SPEI_12","6",2.04774418324927,0.577629950987875,8
"US-Skr","Saline","Atlantic Coast","SPEI_12","7",2.26294132070023,0.657020857271986,8
"US-Skr","Saline","Atlantic Coast","SPEI_12","8",2.01377245397522,0.532460981490692,7
"US-Skr","Saline","Atlantic Coast","SPEI_12","9",1.86133443350495,0.195398213510291,8
"US-Skr","Saline","Atlantic Coast","SPEI_12","10",2.06733236202106,0.594910100516616,7
"US-Skr","Saline","Atlantic Coast","SPEI_24","2",2.84901337702118,0.601560515184107,7
"US-Skr","Saline","Atlantic Coast","SPEI_24","3",2.45987354205615,0.547657300382338,7
"US-Skr","Saline","Atlantic Coast","SPEI_24","4",2.56339458700131,0.668011782283356,10
"US-Skr","Saline","Atlantic Coast","SPEI_24","5",2.51654783610021,0.680689278193009,8
"US-Skr","Saline","Atlantic Coast","SPEI_24","6",2.24026347914087,0.598392813584064,8
"US-Skr","Saline","Atlantic Coast","SPEI_24","7",2.3194849201986,0.637566830871241,9
"US-Skr","Saline","Atlantic Coast","SPEI_24","8",2.0496616987127,0.499943618907205,7
"US-Skr","Saline","Atlantic Coast","SPEI_24","9",1.94131478088951,0.438412726779561,9
"US-Skr","Saline","Atlantic Coast","SPEI_24","10",2.06733236202106,0.594910100516616,7
"US-Skr","Saline","Atlantic Coast","SPEI_36","2",2.7514498272939,0.609529177147855,5
"US-Skr","Saline","Atlantic Coast","SPEI_36","3",2.49324201346308,0.592082090058964,6
"US-Skr","Saline","Atlantic Coast","SPEI_36","4",2.65423874687472,0.724670199237349,8
"US-Skr","Saline","Atlantic Coast","SPEI_36","5",2.78674496838075,0.756871232446761,8
"US-Skr","Saline","Atlantic Coast","SPEI_36","6",2.1804415053432,0.657371158650747,8
"US-Skr","Saline","Atlantic Coast","SPEI_36","7",2.3194849201986,0.637566830871241,9
"US-Skr","Saline","Atlantic Coast","SPEI_36","8",2.00112427341425,0.472554223312867,9
"US-Skr","Saline","Atlantic Coast","SPEI_36","9",1.91139920660669,0.424027055562195,10
"US-Skr","Saline","Atlantic Coast","SPEI_36","10",2.12614925042412,0.571883913680497,7
"US-Skr","Saline","Atlantic Coast","SPEI_48","2",2.86373834333062,0.718166100652751,5
"US-Skr","Saline","Atlantic Coast","SPEI_48","3",2.49324201346308,0.592082090058964,6
"US-Skr","Saline","Atlantic Coast","SPEI_48","4",2.74004629749497,0.737530099047474,7
"US-Skr","Saline","Atlantic Coast","SPEI_48","5",3.04817675523901,0.651282021964115,6
"US-Skr","Saline","Atlantic Coast","SPEI_48","6",2.34810309442236,0.667421799906597,6
"US-Skr","Saline","Atlantic Coast","SPEI_48","7",2.50723284424149,0.57789398716453,7
"US-Skr","Saline","Atlantic Coast","SPEI_48","8",2.05456841184265,0.475215452586229,8
"US-Skr","Saline","Atlantic Coast","SPEI_48","9",1.9648140908077,0.462583751061191,8
"US-Skr","Saline","Atlantic Coast","SPEI_48","10",2.12936848182932,0.626397956481954,6
"US-Slt","Upland","Atlantic Coast","SPEI_1","5",2.7787630438765,1.49861228940422,12
"US-Slt","Upland","Atlantic Coast","SPEI_1","6",2.03719719127717,1.68783826321184,12
"US-Slt","Upland","Atlantic Coast","SPEI_1","7",2.23981447689232,1.4842856075252,12
"US-Slt","Upland","Atlantic Coast","SPEI_1","8",1.96766631094714,1.62951272356702,9
"US-Slt","Upland","Atlantic Coast","SPEI_1","9",1.79893646423554,1.59447563621409,9
"US-Slt","Upland","Atlantic Coast","SPEI_3","5",2.04410376828027,1.43426242037934,12
"US-Slt","Upland","Atlantic Coast","SPEI_3","6",1.90894902098062,1.76314363811532,12
"US-Slt","Upland","Atlantic Coast","SPEI_3","7",1.99281702113382,1.55463952760446,12
"US-Slt","Upland","Atlantic Coast","SPEI_3","8",1.3441125185458,1.36698149863963,10
"US-Slt","Upland","Atlantic Coast","SPEI_3","9",2.40567402203807,1.54070848396667,11
"US-Slt","Upland","Atlantic Coast","SPEI_6","5",1.63311826211676,1.45870331602628,12
"US-Slt","Upland","Atlantic Coast","SPEI_6","6",2.0318187860811,1.55798869036302,13
"US-Slt","Upland","Atlantic Coast","SPEI_6","7",1.96316633292529,1.52918194859516,12
"US-Slt","Upland","Atlantic Coast","SPEI_6","8",1.96768657763864,2.15843157637063,9
"US-Slt","Upland","Atlantic Coast","SPEI_6","9",2.00824739802096,1.63227372943628,12
"US-Slt","Upland","Atlantic Coast","SPEI_12","5",2.0122297567935,1.60894919239802,13
"US-Slt","Upland","Atlantic Coast","SPEI_12","6",2.31132163318424,1.67345911517542,12
"US-Slt","Upland","Atlantic Coast","SPEI_12","7",2.16094218318547,1.49620749772813,14
"US-Slt","Upland","Atlantic Coast","SPEI_12","8",2.26612615065082,1.84341156936564,13
"US-Slt","Upland","Atlantic Coast","SPEI_12","9",2.44363319111207,1.55198237310432,11
"US-Slt","Upland","Atlantic Coast","SPEI_24","5",2.23345073815039,1.70058960692891,13
"US-Slt","Upland","Atlantic Coast","SPEI_24","6",2.2105352074138,1.72735461883856,13
"US-Slt","Upland","Atlantic Coast","SPEI_24","7",2.00071161545858,1.550522360318,12
"US-Slt","Upland","Atlantic Coast","SPEI_24","8",2.61807647159361,1.84953866664292,13
"US-Slt","Upland","Atlantic Coast","SPEI_24","9",2.25786557288853,1.60127323663499,11
"US-Slt","Upland","Atlantic Coast","SPEI_36","5",2.38998547562711,1.57740612724418,14
"US-Slt","Upland","Atlantic Coast","SPEI_36","6",2.55557732839772,1.56955651703652,12
"US-Slt","Upland","Atlantic Coast","SPEI_36","7",2.44022048785314,1.34640071434576,12
"US-Slt","Upland","Atlantic Coast","SPEI_36","8",2.82546270311683,1.87158100587314,11
"US-Slt","Upland","Atlantic Coast","SPEI_36","9",2.33630400374481,1.91272784029558,10
"US-Slt","Upland","Atlantic Coast","SPEI_48","5",2.37232300192326,1.75432200892271,11
"US-Slt","Upland","Atlantic Coast","SPEI_48","6",2.50896218415104,1.63182980088732,11
"US-Slt","Upland","Atlantic Coast","SPEI_48","7",2.33865845719307,1.35583121860935,11
"US-Slt","Upland","Atlantic Coast","SPEI_48","8",2.41750801240669,1.83904682698155,12
"US-Slt","Upland","Atlantic Coast","SPEI_48","9",2.31696169592268,1.64519055230004,11
"US-Snd","Upland","Pacific Coast","SPEI_1","3",3.64127349935967,1.1931469824947,5
"US-Snd","Upland","Pacific Coast","SPEI_1","4",3.60791103117273,0.835895207165187,5
"US-Snd","Upland","Pacific Coast","SPEI_1","5",4.10054196563318,0.802353698101205,5
"US-Snd","Upland","Pacific Coast","SPEI_1","6",4.18768206617758,0.922215773400886,5
"US-Snd","Upland","Pacific Coast","SPEI_1","7",3.62935761581313,0.480851387972952,6
"US-Snd","Upland","Pacific Coast","SPEI_1","8",3.69926188383808,0.756347717523322,5
"US-Snd","Upland","Pacific Coast","SPEI_1","9",3.83510870833733,1.1763255089688,5
"US-Snd","Upland","Pacific Coast","SPEI_3","3",3.49758793790046,1.11722011240383,6
"US-Snd","Upland","Pacific Coast","SPEI_3","4",3.55052877984554,0.760745012795776,6
"US-Snd","Upland","Pacific Coast","SPEI_3","5",4.10538336423021,0.797724034262764,5
"US-Snd","Upland","Pacific Coast","SPEI_3","6",4.2076540546443,1.29094317381903,3
"US-Snd","Upland","Pacific Coast","SPEI_3","7",3.7871446394743,0.365272758979417,4
"US-Snd","Upland","Pacific Coast","SPEI_3","8",3.96104537118243,0.246037515096805,5
"US-Snd","Upland","Pacific Coast","SPEI_3","9",3.35292369457108,0.960655147370824,3
"US-Snd","Upland","Pacific Coast","SPEI_6","3",3.69617913861945,1.04474548908733,5
"US-Snd","Upland","Pacific Coast","SPEI_6","4",3.5167671667877,0.55879003835333,5
"US-Snd","Upland","Pacific Coast","SPEI_6","5",4.02825353647622,1.14507507921625,4
"US-Snd","Upland","Pacific Coast","SPEI_6","6",3.86327087402068,1.1498397569961,5
"US-Snd","Upland","Pacific Coast","SPEI_6","7",3.81902303333615,0.324267330015502,5
"US-Snd","Upland","Pacific Coast","SPEI_6","8",3.99665479259319,0.20953104678021,5
"US-Snd","Upland","Pacific Coast","SPEI_6","9",3.92286585259433,0.85996227041215,4
"US-Snd","Upland","Pacific Coast","SPEI_12","3",3.86559202324822,1.15248651919073,4
"US-Snd","Upland","Pacific Coast","SPEI_12","4",3.52686852106508,0.60113466302812,4
"US-Snd","Upland","Pacific Coast","SPEI_12","5",3.57222594345279,0.679599936223085,4
"US-Snd","Upland","Pacific Coast","SPEI_12","6",4.0503820606254,1.13233454091003,5
"US-Snd","Upland","Pacific Coast","SPEI_12","7",3.67780208468649,0.566589739467913,4
"US-Snd","Upland","Pacific Coast","SPEI_12","8",3.58025600424677,0.835486647704953,4
"US-Snd","Upland","Pacific Coast","SPEI_12","9",3.61428925795285,0.826916535982206,5
"US-Snd","Upland","Pacific Coast","SPEI_24","3",3.65198498672818,1.10648484532851,5
"US-Snd","Upland","Pacific Coast","SPEI_24","4",3.64996943190375,0.738348019435743,5
"US-Snd","Upland","Pacific Coast","SPEI_24","5",3.86584862141151,0.387877446992442,5
"US-Snd","Upland","Pacific Coast","SPEI_24","6",4.00057087957285,0.977065916066856,5
"US-Snd","Upland","Pacific Coast","SPEI_24","7",3.75163800117919,0.316565608566284,4
"US-Snd","Upland","Pacific Coast","SPEI_24","8",4.2906378734301,0.574945570863313,5
"US-Snd","Upland","Pacific Coast","SPEI_24","9",4.59374893019622,0.819186600903073,4
"US-Snd","Upland","Pacific Coast","SPEI_36","3",3.65198498672818,1.10648484532851,5
"US-Snd","Upland","Pacific Coast","SPEI_36","4",3.76185664498886,0.715009600603703,6
"US-Snd","Upland","Pacific Coast","SPEI_36","5",3.66749669215036,0.597009261367033,6
"US-Snd","Upland","Pacific Coast","SPEI_36","6",3.53266915300431,0.640307704437822,6
"US-Snd","Upland","Pacific Coast","SPEI_36","7",3.57757730954634,0.429430237350851,6
"US-Snd","Upland","Pacific Coast","SPEI_36","8",3.86790339856831,0.915367985352896,6
"US-Snd","Upland","Pacific Coast","SPEI_36","9",4.24819886185836,1.00070824064482,6
"US-Snd","Upland","Pacific Coast","SPEI_48","3",3.69995909709777,1.23530184971608,6
"US-Snd","Upland","Pacific Coast","SPEI_48","4",3.70807030253175,0.734134856609616,7
"US-Snd","Upland","Pacific Coast","SPEI_48","5",3.86484128076084,0.805022833634869,8
"US-Snd","Upland","Pacific Coast","SPEI_48","6",3.79280630019641,0.930000239648356,8
"US-Snd","Upland","Pacific Coast","SPEI_48","7",3.66523099888805,0.455474981470801,7
"US-Snd","Upland","Pacific Coast","SPEI_48","8",3.93575557906903,0.854679015360988,7
"US-Snd","Upland","Pacific Coast","SPEI_48","9",3.9903041648395,0.98300372987096,8
"US-Sne","Freshwater","Pacific Coast","SPEI_1","4",1.09502340627716,0.218551469448723,2
"US-Sne","Freshwater","Pacific Coast","SPEI_1","5",0.792671397867623,0.677469965052059,3
"US-Sne","Freshwater","Pacific Coast","SPEI_1","6",1.64786543741601,1.34258293062407,3
"US-Sne","Freshwater","Pacific Coast","SPEI_1","7",1.48038563530293,1.51975759370435,4
"US-Sne","Freshwater","Pacific Coast","SPEI_1","8",0.833179172963353,0.54523315656715,3
"US-Sne","Freshwater","Pacific Coast","SPEI_1","9",2.6239845413879,1.14063310306606,4
