"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","smooth_fitted","smooth_residual"
"US-Tw3",2017,8,"Freshwater","WUE_E_minus_WUE_T",0.385767766356916,-0.966732582014123,-2.07237578552054,-2.09564692903363,0.0232711435130839
"US-Tw3",2018,5,"Freshwater","WUE_E_minus_WUE_T",0.638218242874463,0.472414963254318,3.26063924582819,2.15355020584691,1.10708903998128
"US-Tw3",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.430346937370404,-0.712599551967321,-0.736425652663198,-1.32585647497065,0.589430822307456
"US-Tw4",2014,8,"Freshwater","WUE_E_minus_WUE_T",0.32185186135949,-1.33109876998709,-1.58752624555888,-2.58176184067929,0.994235595120404
"US-Tw4",2015,5,"Freshwater","WUE_E_minus_WUE_T",0.440449693604111,-0.655006644896002,-0.605288394603454,-0.754759895892311,0.149471501288857
"US-Tw4",2015,6,"Freshwater","WUE_E_minus_WUE_T",0.416366349559933,-0.7922988613384,-0.733797769543155,-1.21643528739307,0.482637517849911
"US-Tw4",2015,7,"Freshwater","WUE_E_minus_WUE_T",0.497147631199102,-0.331788012722247,-0.0275880097002741,-0.0744305435843495,0.0468425338840754
"US-Tw4",2015,8,"Freshwater","WUE_E_minus_WUE_T",0.541901249414646,-0.0766605093590109,0.553473462384225,0.258007595489205,0.29546586689502
"US-Tw4",2015,9,"Freshwater","WUE_E_minus_WUE_T",0.456576157744294,-0.563074311864374,-0.602331582369394,-0.892659891339193,0.290328308969799
"US-Tw4",2015,10,"Freshwater","WUE_E_minus_WUE_T",0.376364128032389,-1.02034001899749,-1.85109743504572,-1.56411609768523,-0.286981337360491
"US-Tw4",2016,5,"Freshwater","WUE_E_minus_WUE_T",0.529911328015725,-0.14501160216441,0.364120087362837,0.429749049974764,-0.0656289626119277
"US-Tw4",2016,6,"Freshwater","WUE_E_minus_WUE_T",0.513826934483136,-0.236704102764415,0.151873235791318,0.056523344049658,0.0953498917416602
"US-Tw4",2016,7,"Freshwater","WUE_E_minus_WUE_T",0.507502427297783,-0.272758298883952,0.0820468740208633,0.0636963217723534,0.0183505522485099
"US-Tw4",2016,9,"Freshwater","WUE_E_minus_WUE_T",0.408493084369141,-0.837182081322294,-1.09788794689715,-1.51466836444492,0.416780417547775
"US-Tw4",2017,5,"Freshwater","WUE_E_minus_WUE_T",0.358116215177394,-1.1243661208841,-1.30640111385813,-1.80775833161563,0.501357217757508
"US-Tw4",2017,7,"Freshwater","WUE_E_minus_WUE_T",0.561916490356084,0.0374406215486423,0.670742891415589,0.853762050047354,-0.183019158631765
"US-Tw4",2017,8,"Freshwater","WUE_E_minus_WUE_T",0.611483643670839,0.320008703823245,1.65719952183346,1.48150001194618,0.17569950988728
"US-Tw4",2018,5,"Freshwater","WUE_E_minus_WUE_T",0.41248366316108,-0.814432939582333,-1.32039159682991,-1.11657322067498,-0.203818376154925
"US-Tw4",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.551686086945255,-0.0208799653597256,0.682137866789891,0.600296230878044,0.0818416359118475
"US-Tw4",2018,7,"Freshwater","WUE_E_minus_WUE_T",0.633169677630969,0.443634545100516,2.14612570090481,2.26227777519351,-0.116152074288701
"US-Tw4",2018,8,"Freshwater","WUE_E_minus_WUE_T",0.594163329029874,0.221270572516577,1.93820140235426,1.13153912719901,0.806662275155251
"US-Tw4",2018,9,"Freshwater","WUE_E_minus_WUE_T",0.488788377768442,-0.379441711859448,-0.184630264024001,-0.473796363499103,0.289166099475102
"US-Tw4",2018,10,"Freshwater","WUE_E_minus_WUE_T",0.486518327108643,-0.392382617655119,-0.211730303072068,-0.141386531890913,-0.0703437711811552
"US-Tw4",2019,6,"Freshwater","WUE_E_minus_WUE_T",0.411366423487215,-0.820802001571437,-1.05263514404741,-1.28107947498161,0.228444330934205
"US-Tw4",2019,8,"Freshwater","WUE_E_minus_WUE_T",0.540178677376841,-0.0864803970215391,0.560783160930641,0.232658055630383,0.328125105300258
"US-Tw4",2019,9,"Freshwater","WUE_E_minus_WUE_T",0.529049338059846,-0.149925558937883,0.44394054294444,0.0710124212973307,0.372928121647109
"US-Tw4",2020,5,"Freshwater","WUE_E_minus_WUE_T",0.42770757210181,-0.727645814108561,-1.14358235689157,-0.919632306003881,-0.223950050887693
"US-Tw4",2020,7,"Freshwater","WUE_E_minus_WUE_T",0.50998350681595,-0.258614378272504,0.156410613200922,0.0971349407064848,0.059275672494437
"US-Tw4",2021,7,"Freshwater","WUE_E_minus_WUE_T",0.616199811261217,0.34689421857606,1.88219681184533,1.87104358805925,0.0111532237860823
"US-Tw4",2021,8,"Freshwater","WUE_E_minus_WUE_T",0.617626467820031,0.355027177217616,2.29795151037057,1.61467127797047,0.683280232400099
"US-Tw4",2021,9,"Freshwater","WUE_E_minus_WUE_T",0.529130594681034,-0.149462338315235,0.484693110252747,0.0721616016897488,0.412531508562998
"US-Tw4",2022,6,"Freshwater","WUE_E_minus_WUE_T",0.49255019314615,-0.357996684536613,-0.10401932829007,-0.227869839065566,0.123850510775495
"US-Tw4",2022,8,"Freshwater","WUE_E_minus_WUE_T",0.659000488335095,0.590888566284955,2.92249348366261,2.64970101726047,0.272792466402136
"US-Tw4",2022,9,"Freshwater","WUE_E_minus_WUE_T",0.581953465796702,0.15166565458384,1.42190663485165,0.904065047265919,0.517841587585735
"US-Tw4",2022,10,"Freshwater","WUE_E_minus_WUE_T",0.544709902638881,-0.0606491852810088,0.872842788849579,0.660423834755554,0.212418954094025
"US-Tw4",2023,8,"Freshwater","WUE_E_minus_WUE_T",0.581244837487852,0.147625968443191,1.3848589625095,0.892867244770994,0.491991717738511
"US-Tw4",2023,10,"Freshwater","WUE_E_minus_WUE_T",0.459869474222607,-0.544300061995901,-0.722681131231959,-0.487861775816951,-0.234819355415008
"US-Tw4",2024,5,"Freshwater","WUE_E_minus_WUE_T",0.244705283075024,-1.77088922035778,-3.75039945980371,-2.98148428186686,-0.768915177936848
"US-Tw4",2024,6,"Freshwater","WUE_E_minus_WUE_T",0.498637159392145,-0.323296640979964,-0.0155013594385731,-0.147407260697928,0.131905901259355
"US-Tw4",2024,8,"Freshwater","WUE_E_minus_WUE_T",0.613532776956054,0.331690223216775,1.92041361859969,1.525373582599,0.395040036000691
"US-Tw4",2024,9,"Freshwater","WUE_E_minus_WUE_T",0.56792647234582,0.0717018000060917,1.14243232305525,0.662715101812021,0.479717221243232
"US-Tw5",2018,5,"Freshwater","WUE_E_minus_WUE_T",0.294955931056296,-1.48442473160737,-1.4300020397962,-2.41944602403477,0.989443984238564
"US-Tw5",2018,6,"Freshwater","WUE_E_minus_WUE_T",0.556354874747603,0.00573545085106577,0.377552620806,0.778505135734101,-0.400952514928101
"US-Tw5",2018,7,"Freshwater","WUE_E_minus_WUE_T",0.598067023618998,0.243524412409898,0.962185321841588,1.60080011380987,-0.638614791968285
"US-Tw5",2018,8,"Freshwater","WUE_E_minus_WUE_T",0.608541488549129,0.303236323831665,1.62373040316473,1.52523107754985,0.0984993256148803
"US-Tw5",2018,9,"Freshwater","WUE_E_minus_WUE_T",0.589292535268709,0.193503578444759,1.37642473049134,1.14378920254837,0.232635527942973
"US-Tw5",2019,4,"Freshwater","WUE_E_minus_WUE_T",0.284441702191429,-1.54436332578234,-3.13288659163589,-2.66180721716083,-0.471079374475053
"US-Tw5",2019,6,"Freshwater","WUE_E_minus_WUE_T",0.437532435175135,-0.671637096004234,-0.70487612469257,-0.836788156688084,0.131912031995514
"US-Tw5",2019,8,"Freshwater","WUE_E_minus_WUE_T",0.527080840861148,-0.161147395198415,0.420196374623988,0.150478488161004,0.269717886462984
"US-Tw5",2019,9,"Freshwater","WUE_E_minus_WUE_T",0.5377515441616,-0.100316785278512,0.642774886381503,0.301545136916895,0.341229749464609
"US-Twt",2009,6,"Upland","WUE_E_minus_WUE_T",0.458471089108399,-0.552271853264481,-0.339677610901624,-0.717815798432819,0.378138187531195
"US-Twt",2009,7,"Upland","WUE_E_minus_WUE_T",0.622390246145122,0.382184107073046,1.56683403893693,3.48589362680477,-1.91905958786784
"US-Twt",2009,8,"Upland","WUE_E_minus_WUE_T",0.62329801347309,0.387359027476215,1.87284623704134,3.22196328391493,-1.34911704687359
"US-Twt",2009,9,"Upland","WUE_E_minus_WUE_T",0.571933843928225,0.0945466726137894,0.758193118800988,1.85070453884612,-1.09251142004513
"US-Twt",2010,6,"Upland","WUE_E_minus_WUE_T",0.51704167273687,-0.218377804750003,0.103160244622854,0.589856043020194,-0.48669579839734
"US-Twt",2010,9,"Upland","WUE_E_minus_WUE_T",0.655011182600143,0.568146681876661,3.20193207063743,4.05624953814752,-0.85431746751009
"US-Twt",2011,9,"Upland","WUE_E_minus_WUE_T",0.594012669752328,0.2204117073148,1.39547052201185,2.44585619201287,-1.05038567000101
"US-Twt",2012,6,"Upland","WUE_E_minus_WUE_T",0.641947537286899,0.493674597909308,0.394049570043411,3.90629756486102,-3.51224799481761
"US-Twt",2012,7,"Upland","WUE_E_minus_WUE_T",0.566230113691311,0.0620313473010368,0.538483177337372,1.98523658393969,-1.44675340660232
"US-Twt",2012,8,"Upland","WUE_E_minus_WUE_T",0.627433617034329,0.410934913707298,2.30914081443751,3.33039176306568,-1.02125094862817
"US-Twt",2012,9,"Upland","WUE_E_minus_WUE_T",0.631325739279309,0.433122782995631,2.25970596447218,3.43095554050779,-1.17124957603561
"US-Twt",2013,6,"Upland","WUE_E_minus_WUE_T",0.498997707496293,-0.321241259955563,-0.0200236660205881,0.149315461117088,-0.169339127137676
"US-Twt",2013,7,"Upland","WUE_E_minus_WUE_T",0.638659463790351,0.474930236771646,3.29667175304537,3.91254120412845,-0.615869451083083
"US-Twt",2014,7,"Upland","WUE_E_minus_WUE_T",0.609035516999562,0.306052637912515,2.05788489547904,3.13438964637098,-1.07650475089194
"US-Twt",2014,8,"Upland","WUE_E_minus_WUE_T",0.656031849182698,0.573965208452975,2.94262182660461,4.08503173186754,-1.14240990526293
"US-Twt",2015,6,"Upland","WUE_E_minus_WUE_T",0.512856528866657,-0.242236106031494,0.0653667588470368,0.485115448549019,-0.419748689701982
"US-Twt",2015,7,"Upland","WUE_E_minus_WUE_T",0.53668633222826,-0.106389252085484,0.421939763258651,1.19072773464079,-0.768787971382137
"US-Twt",2015,8,"Upland","WUE_E_minus_WUE_T",0.601880965851961,0.265266599939436,1.6823562462018,2.65705997358739,-0.974703727385587
"US-Twt",2016,7,"Upland","WUE_E_minus_WUE_T",0.52641550608965,-0.164940277336697,0.319784906624847,0.92199326663797,-0.602208360013123
"US-Twt",2016,8,"Upland","WUE_E_minus_WUE_T",0.641771003824074,0.492668231420372,3.03900418631643,3.70662618328395,-0.66762199696752
"US-Twt",2016,9,"Upland","WUE_E_minus_WUE_T",0.563563025114843,0.0468270425566551,1.16956073075563,1.62372858155555,-0.454167850799919
"US-Upa",1994,6,"Freshwater","WUE_E_minus_WUE_T",0.444662249199639,-0.630992077253901,-0.169191356328194,-0.334072002640368,0.164880646312174
"US-Upa",1994,8,"Freshwater","WUE_E_minus_WUE_T",0.363240478576307,-1.09515416932202,-1.01667469112546,-1.57319245069855,0.556517759573089
"US-Wpp",2015,5,"Upland","WUE_E_minus_WUE_T",0.73526111982278,1.02562848882376,10.2554185921431,6.26224640330134,3.99317218884173
"US-Wpp",2015,8,"Upland","WUE_E_minus_WUE_T",0.303974040839823,-1.43301508193288,-4.21385923193049,-4.15832890628868,-0.0555303256418149
"US-xBA",2017,8,"Freshwater","WUE_E_minus_WUE_T",0.512794400326822,-0.242590282964841,0.140969071141952,-0.572961872104744,0.713930943246696
"US-xBA",2020,6,"Freshwater","WUE_E_minus_WUE_T",0.483960719730127,-0.406962801583968,-0.148035262572847,-0.760983018021951,0.612947755449104
"US-xBA",2020,7,"Freshwater","WUE_E_minus_WUE_T",0.645295534009249,0.512760564119404,2.30522877197839,2.1465215345894,0.158707237388987
"US-xBA",2021,6,"Freshwater","WUE_E_minus_WUE_T",0.66359289009183,0.617068527623365,3.04431646532959,2.55471429582353,0.489602169506068
"US-xBA",2021,8,"Freshwater","WUE_E_minus_WUE_T",0.372328598414851,-1.04334541246338,-4.0084702818444,-2.39619106767322,-1.61227921417118
"US-xBA",2022,6,"Freshwater","WUE_E_minus_WUE_T",0.549559164075301,-0.0330049407984502,0.598748681242068,0.147360532279102,0.451388148962966
"US-xBA",2022,7,"Freshwater","WUE_E_minus_WUE_T",0.560111464713933,0.0271506896068093,1.53189187599704,0.404421865657676,1.12747001033937
"US-xBA",2023,8,"Freshwater","WUE_E_minus_WUE_T",0.592003778408681,0.208959595653924,2.7400515836529,0.669962352690966,2.07008923096194
"US-xSB",2018,6,"Upland","WUE_E_minus_WUE_T",0.411358162418931,-0.820849095545298,-1.3142124556394,-2.03259779657236,0.718385340932962
"US-xSB",2018,8,"Upland","WUE_E_minus_WUE_T",0.299545342379705,-1.45826181786911,-3.13092768582673,-4.17684317102187,1.04591548519514
"US-xSB",2019,4,"Upland","WUE_E_minus_WUE_T",0.381568066536204,-0.990673862582164,-1.03184015993293,-2.45873700506353,1.4268968451306
"US-xSB",2019,5,"Upland","WUE_E_minus_WUE_T",0.312417512221863,-1.38488128048149,-3.32081265930738,-3.52958092355062,0.208768264243235
"US-xSB",2019,10,"Upland","WUE_E_minus_WUE_T",0.268964145083692,-1.63259642649033,-4.99837701709608,-4.67139271895458,-0.326984298141498
"US-xSB",2020,4,"Upland","WUE_E_minus_WUE_T",0.369166251092764,-1.06137304484755,-2.35174926137866,-2.64303771742971,0.291288456051051
"US-xSB",2020,5,"Upland","WUE_E_minus_WUE_T",0.30406107944247,-1.43251889989722,-4.29686145865234,-3.72203931535097,-0.574822143301368
"US-xSB",2020,6,"Upland","WUE_E_minus_WUE_T",0.419391073205383,-0.775055781945116,-1.6541621516736,-1.90926465456977,0.255102502896169
"US-xSB",2020,7,"Upland","WUE_E_minus_WUE_T",0.426568611456998,-0.734138701104654,-1.10019797277837,-1.70281481269666,0.602616839918289
"US-xSB",2020,8,"Upland","WUE_E_minus_WUE_T",0.426324911624014,-0.735527963748399,-1.04684623548021,-1.99448250776628,0.947636272286071
"US-xSB",2020,9,"Upland","WUE_E_minus_WUE_T",0.508179077665565,-0.268900909786365,0.1297668764961,-0.344576881336564,0.474343757832665
"US-xSB",2020,10,"Upland","WUE_E_minus_WUE_T",0.436703720055017,-0.676361362511063,-1.08494752951665,-1.46237216412252,0.377424634605871
"US-xSB",2021,4,"Upland","WUE_E_minus_WUE_T",0.333003668987945,-1.26752552269047,-3.11134727760202,-3.24643495801072,0.135087680408698
"US-xSB",2021,6,"Upland","WUE_E_minus_WUE_T",0.249383211132841,-1.7442216981799,-7.24681635459161,-5.49087123401897,-1.75594512057264
"US-xSB",2021,7,"Upland","WUE_E_minus_WUE_T",0.364421414094637,-1.08842199564674,-3.7412897029327,-2.63509626938765,-1.10619343354505
"US-xSB",2021,8,"Upland","WUE_E_minus_WUE_T",0.371143199103148,-1.0501030329406,-3.30279020996456,-2.82059139332257,-0.482198816641983
"US-xSB",2021,9,"Upland","WUE_E_minus_WUE_T",0.304601348282282,-1.4294389826583,-4.37053526888507,-4.05571738071684,-0.314817888168236
"US-xSB",2022,3,"Upland","WUE_E_minus_WUE_T",0.24538239167993,-1.76702921898218,-5.00836672679501,-5.263435275317,0.255068548521996
"US-xSB",2022,4,"Upland","WUE_E_minus_WUE_T",0.279163158876127,-1.57445478276671,-3.87357920648267,-4.51724080024965,0.64366159376698
"US-xSB",2022,9,"Upland","WUE_E_minus_WUE_T",0.279282479574307,-1.57377456979087,-6.5604443094755,-4.72257900078582,-1.83786530868969
"US-xSB",2023,3,"Upland","WUE_E_minus_WUE_T",0.23156829421056,-1.84577941481221,-5.49821456775401,-5.78431384813216,0.286099280378146
"US-xSB",2023,4,"Upland","WUE_E_minus_WUE_T",0.305535584636027,-1.42411316995341,-4.2350647561817,-3.82482476829981,-0.410239987881897
"US-xSB",2023,5,"Upland","WUE_E_minus_WUE_T",0.348993529110098,-1.17637192986934,-3.54052307816104,-2.82520675320882,-0.715316324952222
"US-xSB",2023,6,"Upland","WUE_E_minus_WUE_T",0.377413943717411,-1.0143553217732,-2.46300303487813,-2.53219248700475,0.0691894521266203
"US-xSB",2023,7,"Upland","WUE_E_minus_WUE_T",0.37275187243517,-1.04093244903499,-2.35182332881928,-2.50873545761161,0.15691212879233
"US-xSB",2023,9,"Upland","WUE_E_minus_WUE_T",0.394238520811978,-0.918443247611828,-1.94759933604676,-2.48259920884508,0.534999872798317
"US-xSB",2023,10,"Upland","WUE_E_minus_WUE_T",0.175774197834071,-2.16384550820346,-12.6021561223953,-8.41824607967366,-4.18391004272167
"US-xSB",2024,3,"Upland","WUE_E_minus_WUE_T",0.18864567717648,-2.09046890715626,-8.47157553790668,-7.61543403984524,-0.856141498061442
"US-xSB",2024,4,"Upland","WUE_E_minus_WUE_T",0.304866306531188,-1.4279285319007,-3.7002029330874,-3.84063263965561,0.140429706568206
"US-xSB",2024,5,"Upland","WUE_E_minus_WUE_T",0.196410884407462,-2.04620169451667,-9.7798971203443,-7.48501370608315,-2.29488341426116
"US-xSB",2024,7,"Upland","WUE_E_minus_WUE_T",0.312814940502997,-1.38261565617725,-3.39487791398572,-3.57810394995051,0.183226035964784
"US-xSB",2024,8,"Upland","WUE_E_minus_WUE_T",0.379215240103514,-1.00408664924733,-1.82794711977209,-2.70065663086392,0.872709511091832
"US-xSB",2024,9,"Upland","WUE_E_minus_WUE_T",0.365717967080678,-1.08103072004721,-3.09574353358812,-2.90434970885153,-0.191393824736585
"US-xSB",2024,10,"Upland","WUE_E_minus_WUE_T",0.334341947035707,-1.25989638451696,-3.6224658354334,-3.06804067633585,-0.554425159097549
"US-xSE",2017,9,"Upland","WUE_E_minus_WUE_T",0.498185595121564,-0.32587087898697,-0.0366570662270629,-0.705672981865163,0.6690159156381
"US-xSE",2017,10,"Upland","WUE_E_minus_WUE_T",0.503623390307907,-0.294871572897111,0.0615048818320956,-0.214309512457061,0.275814394289157
"US-xSE",2018,6,"Upland","WUE_E_minus_WUE_T",0.694114956856959,0.791066050097839,0.418236424837338,4.71673990940641,-4.29850348456907
"US-xSE",2019,6,"Upland","WUE_E_minus_WUE_T",0.588195875956182,0.187251839175378,0.509494005092096,1.84695746431034,-1.33746345921824
"US-xSE",2019,7,"Upland","WUE_E_minus_WUE_T",0.69436811913744,0.792509255432742,1.81485767915641,4.81711059299993,-3.00225291384352
"US-xSE",2019,8,"Upland","WUE_E_minus_WUE_T",0.715977307971897,0.915697024754264,2.50394274572717,5.21448800344944,-2.71054525772227
"US-xSE",2020,5,"Upland","WUE_E_minus_WUE_T",0.596130444272305,0.232484530641971,2.46722871331935,2.20956732115448,0.257661392164868
"US-xSE",2020,6,"Upland","WUE_E_minus_WUE_T",0.668479577755267,0.644926128259896,2.56493695718702,3.978838836874,-1.41390187968698
"US-xSE",2020,7,"Upland","WUE_E_minus_WUE_T",0.726006254258267,0.972869162548404,3.89585541030787,5.84360387855765,-1.94774846824977
"US-xSE",2020,9,"Upland","WUE_E_minus_WUE_T",0.643508289133467,0.502571995211724,2.76655168288148,3.1115390196165,-0.34498733673502
"US-xSE",2021,5,"Upland","WUE_E_minus_WUE_T",0.629313893709765,0.421653830142744,4.43148496203226,3.085345917274,1.34613904475826
"US-xSE",2021,6,"Upland","WUE_E_minus_WUE_T",0.701640711037733,0.833968209780643,7.46564039171708,4.94769564617254,2.51794474554454
"US-xSE",2021,7,"Upland","WUE_E_minus_WUE_T",0.67966841382414,0.708710464043516,6.01352315451409,4.38543524393408,1.62808791058001
"US-xSE",2021,8,"Upland","WUE_E_minus_WUE_T",0.630916679412021,0.430790850364736,4.19975898408359,2.78226258996564,1.41749639411795
"US-xSE",2021,9,"Upland","WUE_E_minus_WUE_T",0.67614386725638,0.688618037952079,5.02607481361767,3.99617141078879,1.02990340282887
"US-xSE",2021,10,"Upland","WUE_E_minus_WUE_T",0.665309960684087,0.626857053127402,6.99276264397083,4.05748285603007,2.93527978794076
"US-xSE",2022,5,"Upland","WUE_E_minus_WUE_T",0.580857162320278,0.145415943833722,2.70326319234564,1.79930125666872,0.90396193567691
"US-xSE",2022,6,"Upland","WUE_E_minus_WUE_T",0.692538214401191,0.782077494932322,5.80704718218265,4.66927632780073,1.13777085438191
"US-xSE",2022,7,"Upland","WUE_E_minus_WUE_T",0.647548999899577,0.525606924915186,4.77994028172483,3.50746654322342,1.27247373850141
"US-xSE",2022,8,"Upland","WUE_E_minus_WUE_T",0.700782486157661,0.829075716621264,5.38498401266036,4.72595378898321,0.659030223677149
"US-xSE",2022,9,"Upland","WUE_E_minus_WUE_T",0.671525252810677,0.662288645614364,4.27980823568602,3.86674687253235,0.413061363153666
"US-xSE",2022,10,"Upland","WUE_E_minus_WUE_T",0.563303553671865,0.045347870501286,1.23322282755046,1.33945283449327,-0.106230006942804
"US-xSE",2023,4,"Upland","WUE_E_minus_WUE_T",0.498490458820628,-0.324132938737454,-0.0420503200568545,-0.489705177429632,0.447654857372777
"US-xSE",2023,6,"Upland","WUE_E_minus_WUE_T",0.652294745054313,0.552661052853951,6.14522599542747,3.54076804304071,2.60445795238675
"US-xSE",2023,8,"Upland","WUE_E_minus_WUE_T",0.682648214862924,0.725697452578895,5.61453920190742,4.18326034542601,1.4312788564814
"US-xSE",2023,9,"Upland","WUE_E_minus_WUE_T",0.61327766523955,0.330235904707892,2.91667847073516,2.31773473727193,0.598943733463226
"US-xSE",2024,4,"Upland","WUE_E_minus_WUE_T",0.417920670383862,-0.783438125446063,-2.24299928823672,-2.04128713993905,-0.20171214829767
"US-xSE",2024,5,"Upland","WUE_E_minus_WUE_T",0.640053610202087,0.482877864416768,3.19164278641184,3.36711598885479,-0.175473202442952
"US-xSE",2024,7,"Upland","WUE_E_minus_WUE_T",0.679542960241253,0.707995289256179,6.25998003610085,4.38185240265627,1.87812763344458
"US-xSE",2024,8,"Upland","WUE_E_minus_WUE_T",0.647530156256116,0.525499502724486,4.89209769464533,3.21922325077876,1.67287444386657
